Site,Year,Block,Trt,Plot,Tree_Number,Sp_code,Cond,DBH,CoreID,response,priorDBH,priorYear,PlotID,totalPlotBA_ha,priorBA
MT,2010,4,1,16,146,PIPO,1,28.9,MT_4_1_16_146,Live,26.8,2005,MT_4_1_16,58.96123464,59.783528804999996
MT,2019,4,1,16,146,PIPO,1,29.8,MT_4_1_16_146,Live,28.9,2010,MT_4_1_16,61.01972877,58.96123464
MT,2005,4,1,16,149,PIPO,1,27.3,MT_4_1_16_149,Live,26.8,1998,MT_4_1_16,59.783528804999996,60.76153411260191
MT,2010,4,1,16,149,PIPO,1,27.9,MT_4_1_16_149,Live,27.3,2005,MT_4_1_16,58.96123464,59.783528804999996
MT,2019,4,1,16,149,PIPO,1,28.9,MT_4_1_16_149,Live,27.9,2010,MT_4_1_16,61.01972877,58.96123464
MT,2005,4,1,16,15,PIPO,1,6.7,MT_4_1_16_15,Live,6.4,1998,MT_4_1_16,59.783528804999996,60.76153411260191
MT,2010,4,1,16,15,PIPO,1,6.1,MT_4_1_16_15,Live,6.7,2005,MT_4_1_16,58.96123464,59.783528804999996
MT,2019,4,1,16,15,PIPO,1,6.6,MT_4_1_16_15,Live,6.1,2010,MT_4_1_16,61.01972877,58.96123464
MT,2005,4,1,16,151,PIPO,1,13.7,MT_4_1_16_151,Live,14.1,1998,MT_4_1_16,59.783528804999996,60.76153411260191
MT,2010,4,1,16,151,PIPO,1,13.9,MT_4_1_16_151,Live,13.7,2005,MT_4_1_16,58.96123464,59.783528804999996
MT,2019,4,1,16,151,PIPO,1,13.8,MT_4_1_16_151,Live,13.9,2010,MT_4_1_16,61.01972877,58.96123464
MT,2005,4,1,16,153,PIPO,1,27.5,MT_4_1_16_153,Live,26.7,1998,MT_4_1_16,59.783528804999996,60.76153411260191
MT,2010,4,1,16,153,PIPO,1,28,MT_4_1_16_153,Live,27.5,2005,MT_4_1_16,58.96123464,59.783528804999996
MT,2019,4,1,16,153,PIPO,1,29.5,MT_4_1_16_153,Live,28,2010,MT_4_1_16,61.01972877,58.96123464
MT,2005,4,1,16,16,PIPO,1,8.7,MT_4_1_16_16,Live,8.9,1998,MT_4_1_16,59.783528804999996,60.76153411260191
MT,2005,4,1,16,17,PIPO,1,16.7,MT_4_1_16_17,Live,16.1,1998,MT_4_1_16,59.783528804999996,60.76153411260191
MT,2010,4,1,16,17,PIPO,1,16.9,MT_4_1_16_17,Live,16.7,2005,MT_4_1_16,58.96123464,59.783528804999996
MT,2019,4,1,16,17,PIPO,1,17.3,MT_4_1_16_17,Live,16.9,2010,MT_4_1_16,61.01972877,58.96123464
MT,2005,4,1,16,170,PIPO,1,23.8,MT_4_1_16_170,Live,23.2,1998,MT_4_1_16,59.783528804999996,60.76153411260191
MT,2010,4,1,16,170,PIPO,1,25.3,MT_4_1_16_170,Live,23.8,2005,MT_4_1_16,58.96123464,59.783528804999996
MT,2019,4,1,16,170,PIPO,1,26.6,MT_4_1_16_170,Live,25.3,2010,MT_4_1_16,61.01972877,58.96123464
MT,2005,4,1,16,172,PIPO,1,15.3,MT_4_1_16_172,Live,15.2,1998,MT_4_1_16,59.783528804999996,60.76153411260191
MT,2010,4,1,16,172,PIPO,1,15.4,MT_4_1_16_172,Live,15.3,2005,MT_4_1_16,58.96123464,59.783528804999996
MT,2019,4,1,16,172,PIPO,1,15.4,MT_4_1_16_172,Live,15.4,2010,MT_4_1_16,61.01972877,58.96123464
MT,2005,4,1,16,173,PIPO,3,NA,MT_4_1_16_173,Dead,6.2,1998,MT_4_1_16,59.783528804999996,60.76153411260191
MT,2005,4,1,16,178,PIPO,1,6.9,MT_4_1_16_178,Live,7.1,1998,MT_4_1_16,59.783528804999996,60.76153411260191
MT,2010,4,1,16,178,PIPO,1,7.2,MT_4_1_16_178,Live,6.9,2005,MT_4_1_16,58.96123464,59.783528804999996
MT,2019,4,1,16,178,PIPO,3,NA,MT_4_1_16_178,Dead,7.2,2010,MT_4_1_16,61.01972877,58.96123464
MT,2005,4,1,16,18,PIPO,3,NA,MT_4_1_16_18,Dead,7.6,1998,MT_4_1_16,59.783528804999996,60.76153411260191
MT,2005,4,1,16,180,PIPO,1,6,MT_4_1_16_180,Live,6,1998,MT_4_1_16,59.783528804999996,60.76153411260191
MT,2010,4,1,16,180,PIPO,1,6,MT_4_1_16_180,Live,6,2005,MT_4_1_16,58.96123464,59.783528804999996
MT,2019,4,1,16,180,PIPO,1,5.8,MT_4_1_16_180,Live,6,2010,MT_4_1_16,61.01972877,58.96123464
MT,2005,4,1,16,19,PIPO,3,NA,MT_4_1_16_19,Dead,6.9,1998,MT_4_1_16,59.783528804999996,60.76153411260191
MT,2005,4,1,16,190,PIPO,1,17.9,MT_4_1_16_190,Live,17.8,1998,MT_4_1_16,59.783528804999996,60.76153411260191
MT,2010,4,1,16,190,PIPO,1,18.3,MT_4_1_16_190,Live,17.9,2005,MT_4_1_16,58.96123464,59.783528804999996
MT,2019,4,1,16,190,PIPO,1,19.2,MT_4_1_16_190,Live,18.3,2010,MT_4_1_16,61.01972877,58.96123464
MT,2005,4,1,16,191,PIPO,1,16.1,MT_4_1_16_191,Live,14.9,1998,MT_4_1_16,59.783528804999996,60.76153411260191
MT,2010,4,1,16,191,PIPO,1,15.6,MT_4_1_16_191,Live,16.1,2005,MT_4_1_16,58.96123464,59.783528804999996
MT,2019,4,1,16,191,PIPO,1,15.4,MT_4_1_16_191,Live,15.6,2010,MT_4_1_16,61.01972877,58.96123464
MT,2005,4,1,16,194,PIPO,1,0.6,MT_4_1_16_194,Live,1.1,1998,MT_4_1_16,59.783528804999996,60.76153411260191
MT,2010,4,1,16,194,PIPO,1,1,MT_4_1_16_194,Live,0.6,2005,MT_4_1_16,58.96123464,59.783528804999996
MT,2005,4,1,16,195,PIPO,1,23.9,MT_4_1_16_195,Live,22.6,1998,MT_4_1_16,59.783528804999996,60.76153411260191
MT,2010,4,1,16,195,PIPO,1,24.2,MT_4_1_16_195,Live,23.9,2005,MT_4_1_16,58.96123464,59.783528804999996
MT,2019,4,1,16,195,PIPO,1,25,MT_4_1_16_195,Live,24.2,2010,MT_4_1_16,61.01972877,58.96123464
MT,2005,4,1,16,196,PIPO,1,5.5,MT_4_1_16_196,Live,5.7,1998,MT_4_1_16,59.783528804999996,60.76153411260191
MT,2010,4,1,16,196,PIPO,1,5,MT_4_1_16_196,Live,5.5,2005,MT_4_1_16,58.96123464,59.783528804999996
MT,2005,4,1,16,197,PIPO,3,NA,MT_4_1_16_197,Dead,10.1,1998,MT_4_1_16,59.783528804999996,60.76153411260191
MT,2005,4,1,16,199,PIPO,1,17.4,MT_4_1_16_199,Live,17.4,1998,MT_4_1_16,59.783528804999996,60.76153411260191
MT,2010,4,1,16,199,PIPO,1,17.5,MT_4_1_16_199,Live,17.4,2005,MT_4_1_16,58.96123464,59.783528804999996
MT,2019,4,1,16,199,PIPO,1,17.5,MT_4_1_16_199,Live,17.5,2010,MT_4_1_16,61.01972877,58.96123464
MT,2005,4,1,16,2,PIPO,1,15.4,MT_4_1_16_2,Live,14.8,1998,MT_4_1_16,59.783528804999996,60.76153411260191
MT,2010,4,1,16,2,PIPO,1,15.7,MT_4_1_16_2,Live,15.4,2005,MT_4_1_16,58.96123464,59.783528804999996
MT,2019,4,1,16,2,PIPO,1,17.3,MT_4_1_16_2,Live,15.7,2010,MT_4_1_16,61.01972877,58.96123464
MT,2005,4,1,16,20,PIPO,1,12.2,MT_4_1_16_20,Live,11.8,1998,MT_4_1_16,59.783528804999996,60.76153411260191
MT,2010,4,1,16,20,PIPO,1,12.2,MT_4_1_16_20,Live,12.2,2005,MT_4_1_16,58.96123464,59.783528804999996
MT,2019,4,1,16,20,PIPO,1,12.4,MT_4_1_16_20,Live,12.2,2010,MT_4_1_16,61.01972877,58.96123464
MT,2005,4,1,16,200,PIPO,1,5.8,MT_4_1_16_200,Live,5,1998,MT_4_1_16,59.783528804999996,60.76153411260191
MT,2005,4,1,16,201,PIPO,3,NA,MT_4_1_16_201,Dead,2.7,1998,MT_4_1_16,59.783528804999996,60.76153411260191
MT,2005,4,1,16,202,PIPO,1,14.7,MT_4_1_16_202,Live,14.4,1998,MT_4_1_16,59.783528804999996,60.76153411260191
MT,2010,4,1,16,202,PIPO,1,14.9,MT_4_1_16_202,Live,14.7,2005,MT_4_1_16,58.96123464,59.783528804999996
MT,2019,4,1,16,202,PIPO,1,15.4,MT_4_1_16_202,Live,14.9,2010,MT_4_1_16,61.01972877,58.96123464
MT,2005,4,1,16,203,PIPO,1,6.5,MT_4_1_16_203,Live,6.5,1998,MT_4_1_16,59.783528804999996,60.76153411260191
MT,2010,4,1,16,203,PIPO,3,NA,MT_4_1_16_203,Dead,6.5,2005,MT_4_1_16,58.96123464,59.783528804999996
MT,2005,4,1,16,204,PIPO,1,14,MT_4_1_16_204,Live,13.9,1998,MT_4_1_16,59.783528804999996,60.76153411260191
MT,2010,4,1,16,204,PIPO,1,14.1,MT_4_1_16_204,Live,14,2005,MT_4_1_16,58.96123464,59.783528804999996
MT,2019,4,1,16,204,PIPO,1,13.8,MT_4_1_16_204,Live,14.1,2010,MT_4_1_16,61.01972877,58.96123464
MT,2005,4,1,16,205,PIPO,3,NA,MT_4_1_16_205,Dead,8.6,1998,MT_4_1_16,59.783528804999996,60.76153411260191
MT,2005,4,1,16,210,PIPO,2,10.2,MT_4_1_16_210,Live,10.4,1998,MT_4_1_16,59.783528804999996,60.76153411260191
MT,2005,4,1,16,212,PIPO,1,19.4,MT_4_1_16_212,Live,19.4,1998,MT_4_1_16,59.783528804999996,60.76153411260191
MT,2010,4,1,16,212,PIPO,1,19.7,MT_4_1_16_212,Live,19.4,2005,MT_4_1_16,58.96123464,59.783528804999996
MT,2019,4,1,16,212,PIPO,1,21.5,MT_4_1_16_212,Live,19.7,2010,MT_4_1_16,61.01972877,58.96123464
MT,2005,4,1,16,23,PIPO,3,NA,MT_4_1_16_23,Dead,7,1998,MT_4_1_16,59.783528804999996,60.76153411260191
MT,2005,4,1,16,25,PIPO,1,22.4,MT_4_1_16_25,Live,21.2,1998,MT_4_1_16,59.783528804999996,60.76153411260191
MT,2010,4,1,16,25,PIPO,1,22.9,MT_4_1_16_25,Live,22.4,2005,MT_4_1_16,58.96123464,59.783528804999996
MT,2019,4,1,16,25,PIPO,1,24.1,MT_4_1_16_25,Live,22.9,2010,MT_4_1_16,61.01972877,58.96123464
MT,2005,4,1,16,26,PIPO,3,NA,MT_4_1_16_26,Dead,3,1998,MT_4_1_16,59.783528804999996,60.76153411260191
MT,2005,4,1,16,27,PIPO,1,10.3,MT_4_1_16_27,Live,10.1,1998,MT_4_1_16,59.783528804999996,60.76153411260191
MT,2010,4,1,16,27,PIPO,1,10,MT_4_1_16_27,Live,10.3,2005,MT_4_1_16,58.96123464,59.783528804999996
MT,2019,4,1,16,27,PIPO,1,9.9,MT_4_1_16_27,Live,10,2010,MT_4_1_16,61.01972877,58.96123464
MT,2005,4,1,16,28,PIPO,1,2.8,MT_4_1_16_28,Live,2.6,1998,MT_4_1_16,59.783528804999996,60.76153411260191
MT,2010,4,1,16,28,PIPO,1,2.5,MT_4_1_16_28,Live,2.8,2005,MT_4_1_16,58.96123464,59.783528804999996
MT,2019,4,1,16,28,PIPO,3,NA,MT_4_1_16_28,Dead,2.5,2010,MT_4_1_16,61.01972877,58.96123464
MT,2005,4,1,16,29,PIPO,1,6,MT_4_1_16_29,Live,5.3,1998,MT_4_1_16,59.783528804999996,60.76153411260191
MT,2010,4,1,16,29,PIPO,1,6.1,MT_4_1_16_29,Live,6,2005,MT_4_1_16,58.96123464,59.783528804999996
MT,2019,4,1,16,29,PIPO,1,6.2,MT_4_1_16_29,Live,6.1,2010,MT_4_1_16,61.01972877,58.96123464
MT,2005,4,1,16,30,PIPO,1,3.9,MT_4_1_16_30,Live,3.1,1998,MT_4_1_16,59.783528804999996,60.76153411260191
MT,2010,4,1,16,30,PIPO,1,3.9,MT_4_1_16_30,Live,3.9,2005,MT_4_1_16,58.96123464,59.783528804999996
MT,2005,4,1,16,32,PIPO,1,12.1,MT_4_1_16_32,Live,11.7,1998,MT_4_1_16,59.783528804999996,60.76153411260191
MT,2010,4,1,16,32,PIPO,1,12,MT_4_1_16_32,Live,12.1,2005,MT_4_1_16,58.96123464,59.783528804999996
MT,2019,4,1,16,32,PIPO,1,13.5,MT_4_1_16_32,Live,12,2010,MT_4_1_16,61.01972877,58.96123464
MT,2005,4,1,16,33,PIPO,1,81.2,MT_4_1_16_33,Live,81,1998,MT_4_1_16,59.783528804999996,60.76153411260191
MT,2010,4,1,16,33,PIPO,1,81,MT_4_1_16_33,Live,81.2,2005,MT_4_1_16,58.96123464,59.783528804999996
MT,2019,4,1,16,33,PIPO,1,81.1,MT_4_1_16_33,Live,81,2010,MT_4_1_16,61.01972877,58.96123464
MT,2005,4,1,16,34,PIPO,1,3.7,MT_4_1_16_34,Live,3.7,1998,MT_4_1_16,59.783528804999996,60.76153411260191
MT,2010,4,1,16,34,PIPO,1,3.8,MT_4_1_16_34,Live,3.7,2005,MT_4_1_16,58.96123464,59.783528804999996
MT,2019,4,1,16,34,PIPO,3,NA,MT_4_1_16_34,Dead,3.8,2010,MT_4_1_16,61.01972877,58.96123464
MT,2005,4,1,16,35,PIPO,1,11.1,MT_4_1_16_35,Live,10.7,1998,MT_4_1_16,59.783528804999996,60.76153411260191
MT,2010,4,1,16,35,PIPO,1,10.9,MT_4_1_16_35,Live,11.1,2005,MT_4_1_16,58.96123464,59.783528804999996
MT,2019,4,1,16,35,PIPO,1,10.9,MT_4_1_16_35,Live,10.9,2010,MT_4_1_16,61.01972877,58.96123464
MT,2005,4,1,16,36,PIPO,1,11.7,MT_4_1_16_36,Live,11.6,1998,MT_4_1_16,59.783528804999996,60.76153411260191
MT,2010,4,1,16,36,PIPO,3,NA,MT_4_1_16_36,Dead,11.7,2005,MT_4_1_16,58.96123464,59.783528804999996
MT,2005,4,1,16,37,PIPO,1,3.5,MT_4_1_16_37,Live,3.4,1998,MT_4_1_16,59.783528804999996,60.76153411260191
MT,2010,4,1,16,37,PIPO,1,3.5,MT_4_1_16_37,Live,3.5,2005,MT_4_1_16,58.96123464,59.783528804999996
MT,2019,4,1,16,37,PIPO,1,3.6,MT_4_1_16_37,Live,3.5,2010,MT_4_1_16,61.01972877,58.96123464
MT,2005,4,1,16,38,PIPO,2,7.3,MT_4_1_16_38,Live,7.4,1998,MT_4_1_16,59.783528804999996,60.76153411260191
MT,2005,4,1,16,39,PIPO,3,NA,MT_4_1_16_39,Dead,0.8791179,1998,MT_4_1_16,59.783528804999996,60.76153411260191
MT,2005,4,1,16,4,PIPO,1,14.3,MT_4_1_16_4,Live,13.9,1998,MT_4_1_16,59.783528804999996,60.76153411260191
MT,2010,4,1,16,4,PIPO,1,14.5,MT_4_1_16_4,Live,14.3,2005,MT_4_1_16,58.96123464,59.783528804999996
MT,2019,4,1,16,4,PIPO,1,14.9,MT_4_1_16_4,Live,14.5,2010,MT_4_1_16,61.01972877,58.96123464
MT,2005,4,1,16,40,PIPO,1,17.4,MT_4_1_16_40,Live,17.2,1998,MT_4_1_16,59.783528804999996,60.76153411260191
MT,2010,4,1,16,40,PIPO,1,17.4,MT_4_1_16_40,Live,17.4,2005,MT_4_1_16,58.96123464,59.783528804999996
MT,2019,4,1,16,40,PIPO,1,18.3,MT_4_1_16_40,Live,17.4,2010,MT_4_1_16,61.01972877,58.96123464
MT,2005,4,1,16,41,PIPO,1,7.2,MT_4_1_16_41,Live,7.2,1998,MT_4_1_16,59.783528804999996,60.76153411260191
MT,2010,4,1,16,41,PIPO,1,7.2,MT_4_1_16_41,Live,7.2,2005,MT_4_1_16,58.96123464,59.783528804999996
MT,2019,4,1,16,41,PIPO,1,7.2,MT_4_1_16_41,Live,7.2,2010,MT_4_1_16,61.01972877,58.96123464
MT,2005,4,1,16,42,PIPO,3,NA,MT_4_1_16_42,Dead,9.2,1998,MT_4_1_16,59.783528804999996,60.76153411260191
MT,2005,4,1,16,43,PIPO,1,14.8,MT_4_1_16_43,Live,14.2,1998,MT_4_1_16,59.783528804999996,60.76153411260191
MT,2010,4,1,16,43,PIPO,1,14.7,MT_4_1_16_43,Live,14.8,2005,MT_4_1_16,58.96123464,59.783528804999996
MT,2019,4,1,16,43,PIPO,1,15.1,MT_4_1_16_43,Live,14.7,2010,MT_4_1_16,61.01972877,58.96123464
MT,2005,4,1,16,44,PIPO,1,3,MT_4_1_16_44,Live,2.9,1998,MT_4_1_16,59.783528804999996,60.76153411260191
MT,2010,4,1,16,44,PIPO,1,2.8,MT_4_1_16_44,Live,3,2005,MT_4_1_16,58.96123464,59.783528804999996
MT,2005,4,1,16,45,PIPO,1,8.1,MT_4_1_16_45,Live,8,1998,MT_4_1_16,59.783528804999996,60.76153411260191
MT,2005,4,1,16,46,PIPO,1,8.6,MT_4_1_16_46,Live,8.5,1998,MT_4_1_16,59.783528804999996,60.76153411260191
MT,2010,4,1,16,46,PIPO,1,8.3,MT_4_1_16_46,Live,8.6,2005,MT_4_1_16,58.96123464,59.783528804999996
MT,2005,4,1,16,47,PIPO,3,NA,MT_4_1_16_47,Dead,8.7,1998,MT_4_1_16,59.783528804999996,60.76153411260191
MT,2005,4,1,16,51,PIPO,1,22.4,MT_4_1_16_51,Live,21.8,1998,MT_4_1_16,59.783528804999996,60.76153411260191
MT,2010,4,1,16,51,PIPO,1,22.6,MT_4_1_16_51,Live,22.4,2005,MT_4_1_16,58.96123464,59.783528804999996
MT,2019,4,1,16,51,PIPO,1,23.4,MT_4_1_16_51,Live,22.6,2010,MT_4_1_16,61.01972877,58.96123464
MT,2005,4,1,16,54,PIPO,3,NA,MT_4_1_16_54,Dead,13.5,1998,MT_4_1_16,59.783528804999996,60.76153411260191
MT,2005,4,1,16,55,PIPO,3,NA,MT_4_1_16_55,Dead,3.5,1998,MT_4_1_16,59.783528804999996,60.76153411260191
MT,2005,4,1,16,56,PIPO,1,24.4,MT_4_1_16_56,Live,23.5,1998,MT_4_1_16,59.783528804999996,60.76153411260191
MT,2010,4,1,16,56,PIPO,1,24.7,MT_4_1_16_56,Live,24.4,2005,MT_4_1_16,58.96123464,59.783528804999996
MT,2019,4,1,16,56,PIPO,1,25.7,MT_4_1_16_56,Live,24.7,2010,MT_4_1_16,61.01972877,58.96123464
MT,2005,4,1,16,58,PIPO,1,4.2,MT_4_1_16_58,Live,4.1,1998,MT_4_1_16,59.783528804999996,60.76153411260191
MT,2005,4,1,16,59,PIPO,3,NA,MT_4_1_16_59,Dead,7,1998,MT_4_1_16,59.783528804999996,60.76153411260191
MT,2005,4,1,16,61,PIPO,1,9.4,MT_4_1_16_61,Live,9.1,1998,MT_4_1_16,59.783528804999996,60.76153411260191
MT,2010,4,1,16,61,PIPO,1,9.4,MT_4_1_16_61,Live,9.4,2005,MT_4_1_16,58.96123464,59.783528804999996
MT,2019,4,1,16,61,PIPO,1,10,MT_4_1_16_61,Live,9.4,2010,MT_4_1_16,61.01972877,58.96123464
MT,2005,4,1,16,62,PIPO,1,17.4,MT_4_1_16_62,Live,16.8,1998,MT_4_1_16,59.783528804999996,60.76153411260191
MT,2010,4,1,16,62,PIPO,1,18,MT_4_1_16_62,Live,17.4,2005,MT_4_1_16,58.96123464,59.783528804999996
MT,2019,4,1,16,62,PIPO,1,19.2,MT_4_1_16_62,Live,18,2010,MT_4_1_16,61.01972877,58.96123464
MT,2005,4,1,16,63,PIPO,1,16.6,MT_4_1_16_63,Live,15.8,1998,MT_4_1_16,59.783528804999996,60.76153411260191
MT,2010,4,1,16,63,PIPO,1,16.5,MT_4_1_16_63,Live,16.6,2005,MT_4_1_16,58.96123464,59.783528804999996
MT,2019,4,1,16,63,PIPO,1,16.2,MT_4_1_16_63,Live,16.5,2010,MT_4_1_16,61.01972877,58.96123464
MT,2005,4,1,16,64,PIPO,3,NA,MT_4_1_16_64,Dead,4.7,1998,MT_4_1_16,59.783528804999996,60.76153411260191
MT,2005,4,1,16,65,PIPO,1,8.7,MT_4_1_16_65,Live,8.7,1998,MT_4_1_16,59.783528804999996,60.76153411260191
MT,2010,4,1,16,65,PIPO,1,8.8,MT_4_1_16_65,Live,8.7,2005,MT_4_1_16,58.96123464,59.783528804999996
MT,2019,4,1,16,65,PIPO,1,8.7,MT_4_1_16_65,Live,8.8,2010,MT_4_1_16,61.01972877,58.96123464
MT,2005,4,1,16,67,PIPO,1,5.1,MT_4_1_16_67,Live,5,1998,MT_4_1_16,59.783528804999996,60.76153411260191
MT,2010,4,1,16,67,PIPO,1,4.5,MT_4_1_16_67,Live,5.1,2005,MT_4_1_16,58.96123464,59.783528804999996
MT,2005,4,1,16,69,PIPO,1,15.5,MT_4_1_16_69,Live,15.1,1998,MT_4_1_16,59.783528804999996,60.76153411260191
MT,2010,4,1,16,69,PIPO,1,15.8,MT_4_1_16_69,Live,15.5,2005,MT_4_1_16,58.96123464,59.783528804999996
MT,2019,4,1,16,69,PIPO,1,16.3,MT_4_1_16_69,Live,15.8,2010,MT_4_1_16,61.01972877,58.96123464
MT,2005,4,1,16,7,PIPO,1,12.2,MT_4_1_16_7,Live,12.4,1998,MT_4_1_16,59.783528804999996,60.76153411260191
MT,2010,4,1,16,7,PIPO,1,12.3,MT_4_1_16_7,Live,12.2,2005,MT_4_1_16,58.96123464,59.783528804999996
MT,2019,4,1,16,7,PIPO,1,12.5,MT_4_1_16_7,Live,12.3,2010,MT_4_1_16,61.01972877,58.96123464
MT,2005,4,1,16,70,PIPO,1,12.5,MT_4_1_16_70,Live,12.3,1998,MT_4_1_16,59.783528804999996,60.76153411260191
MT,2010,4,1,16,70,PIPO,1,13,MT_4_1_16_70,Live,12.5,2005,MT_4_1_16,58.96123464,59.783528804999996
MT,2019,4,1,16,70,PIPO,1,13.6,MT_4_1_16_70,Live,13,2010,MT_4_1_16,61.01972877,58.96123464
MT,2005,4,1,16,74,PIPO,1,12.7,MT_4_1_16_74,Live,12.5,1998,MT_4_1_16,59.783528804999996,60.76153411260191
MT,2010,4,1,16,74,PIPO,1,12.5,MT_4_1_16_74,Live,12.7,2005,MT_4_1_16,58.96123464,59.783528804999996
MT,2019,4,1,16,74,PIPO,3,NA,MT_4_1_16_74,Dead,12.5,2010,MT_4_1_16,61.01972877,58.96123464
MT,2005,4,1,16,75,PIPO,1,18.9,MT_4_1_16_75,Live,18.1,1998,MT_4_1_16,59.783528804999996,60.76153411260191
MT,2010,4,1,16,75,PIPO,1,19,MT_4_1_16_75,Live,18.9,2005,MT_4_1_16,58.96123464,59.783528804999996
MT,2019,4,1,16,75,PIPO,1,20.1,MT_4_1_16_75,Live,19,2010,MT_4_1_16,61.01972877,58.96123464
MT,2005,4,1,16,76,PIPO,1,8.2,MT_4_1_16_76,Live,8.3,1998,MT_4_1_16,59.783528804999996,60.76153411260191
MT,2005,4,1,16,77,PIPO,1,9.3,MT_4_1_16_77,Live,9.2,1998,MT_4_1_16,59.783528804999996,60.76153411260191
MT,2010,4,1,16,77,PIPO,1,9,MT_4_1_16_77,Live,9.3,2005,MT_4_1_16,58.96123464,59.783528804999996
MT,2019,4,1,16,77,PIPO,3,NA,MT_4_1_16_77,Dead,9,2010,MT_4_1_16,61.01972877,58.96123464
MT,2005,4,1,16,78,PIPO,1,15.5,MT_4_1_16_78,Live,14.7,1998,MT_4_1_16,59.783528804999996,60.76153411260191
MT,2010,4,1,16,78,PIPO,1,16,MT_4_1_16_78,Live,15.5,2005,MT_4_1_16,58.96123464,59.783528804999996
MT,2019,4,1,16,78,PIPO,6,NA,MT_4_1_16_78,Dead,16,2010,MT_4_1_16,61.01972877,58.96123464
MT,2005,4,1,16,8,PIPO,1,13.9,MT_4_1_16_8,Live,13.7,1998,MT_4_1_16,59.783528804999996,60.76153411260191
MT,2010,4,1,16,8,PIPO,1,14,MT_4_1_16_8,Live,13.9,2005,MT_4_1_16,58.96123464,59.783528804999996
MT,2019,4,1,16,8,PIPO,1,15.2,MT_4_1_16_8,Live,14,2010,MT_4_1_16,61.01972877,58.96123464
MT,2005,4,1,16,81,PIPO,1,6.4,MT_4_1_16_81,Live,6.3,1998,MT_4_1_16,59.783528804999996,60.76153411260191
MT,2005,4,1,16,82,PIPO,1,6.6,MT_4_1_16_82,Live,6.6,1998,MT_4_1_16,59.783528804999996,60.76153411260191
MT,2010,4,1,16,82,PIPO,1,6.5,MT_4_1_16_82,Live,6.6,2005,MT_4_1_16,58.96123464,59.783528804999996
MT,2005,4,1,16,84,PIPO,3,NA,MT_4_1_16_84,Dead,10.8,1998,MT_4_1_16,59.783528804999996,60.76153411260191
MT,2005,4,1,16,86,PIPO,3,NA,MT_4_1_16_86,Dead,8.8,1998,MT_4_1_16,59.783528804999996,60.76153411260191
MT,2005,4,1,16,87,PIPO,1,14.5,MT_4_1_16_87,Live,14.7,1998,MT_4_1_16,59.783528804999996,60.76153411260191
MT,2010,4,1,16,87,PIPO,1,14.4,MT_4_1_16_87,Live,14.5,2005,MT_4_1_16,58.96123464,59.783528804999996
MT,2019,4,1,16,87,PIPO,1,15.5,MT_4_1_16_87,Live,14.4,2010,MT_4_1_16,61.01972877,58.96123464
MT,2005,4,1,16,9,PIPO,1,4.7,MT_4_1_16_9,Live,4.3,1998,MT_4_1_16,59.783528804999996,60.76153411260191
MT,2010,4,1,16,9,PIPO,1,4.5,MT_4_1_16_9,Live,4.7,2005,MT_4_1_16,58.96123464,59.783528804999996
MT,2005,4,1,16,91,PIPO,1,17.5,MT_4_1_16_91,Live,17,1998,MT_4_1_16,59.783528804999996,60.76153411260191
MT,2010,4,1,16,91,PIPO,1,17.5,MT_4_1_16_91,Live,17.5,2005,MT_4_1_16,58.96123464,59.783528804999996
MT,2019,4,1,16,91,PIPO,1,18.1,MT_4_1_16_91,Live,17.5,2010,MT_4_1_16,61.01972877,58.96123464
MT,2005,4,1,16,92,PIPO,1,29,MT_4_1_16_92,Live,27.1,1998,MT_4_1_16,59.783528804999996,60.76153411260191
MT,2010,4,1,16,92,PIPO,1,29.7,MT_4_1_16_92,Live,29,2005,MT_4_1_16,58.96123464,59.783528804999996
MT,2019,4,1,16,92,PIPO,1,31,MT_4_1_16_92,Live,29.7,2010,MT_4_1_16,61.01972877,58.96123464
MT,2005,4,1,16,93,PIPO,1,6.8,MT_4_1_16_93,Live,6.7,1998,MT_4_1_16,59.783528804999996,60.76153411260191
MT,2005,4,1,16,95,PIPO,3,NA,MT_4_1_16_95,Dead,6.3,1998,MT_4_1_16,59.783528804999996,60.76153411260191
MT,2005,4,1,16,98,PIPO,1,14.1,MT_4_1_16_98,Live,14.3,1998,MT_4_1_16,59.783528804999996,60.76153411260191
MT,2010,4,1,16,98,PIPO,1,14,MT_4_1_16_98,Live,14.1,2005,MT_4_1_16,58.96123464,59.783528804999996
MT,2019,4,1,16,98,PIPO,1,14.2,MT_4_1_16_98,Live,14,2010,MT_4_1_16,61.01972877,58.96123464
MT,2005,4,1,17,101,PIPO,1,8.3,MT_4_1_17_101,Live,8.2,1998,MT_4_1_17,45.22627725,48.86666514172915
MT,2010,4,1,17,101,PIPO,1,8.3,MT_4_1_17_101,Live,8.3,2005,MT_4_1_17,45.86323665,45.22627725
MT,2019,4,1,17,101,PIPO,1,8.3,MT_4_1_17_101,Live,8.3,2010,MT_4_1_17,48.38452773,45.86323665
MT,2005,4,1,17,105,PIPO,1,5.2,MT_4_1_17_105,Live,5.1,1998,MT_4_1_17,45.22627725,48.86666514172915
MT,2010,4,1,17,105,PIPO,1,5.2,MT_4_1_17_105,Live,5.2,2005,MT_4_1_17,45.86323665,45.22627725
MT,2019,4,1,17,105,PIPO,1,5.4,MT_4_1_17_105,Live,5.2,2010,MT_4_1_17,48.38452773,45.86323665
