"Nest_ID","Fate_cat","Visit_date","Prev_date","interval","Initiation_date","Year_located","Project_ID","Nest_Ht","Orientation","Trees_2550","Trees_50","tmax","ppt"
"EMPAID_NSF02A_2015","success","2015-06-30","2015-06-29",7,"2015-05-19",2015,"EM_PAID",1.3,32,25,17.5,36.6469993591309,0
"EMPAID_NSF02A_2016","success","2016-05-30","2016-05-25",1,"2016-05-18",2016,"EM_PAID",2.2,141,8.33333333333333,52.5,19.2784996032715,0.158499995867411
"EMPAID_NSF02A_2016","success","2016-06-07","2016-05-30",2,"2016-05-18",2016,"EM_PAID",2.2,141,8.33333333333333,52.5,27.2541244029999,0.344375014305115
"EMPAID_NSF02A_2016","success","2016-06-09","2016-06-07",3,"2016-05-18",2016,"EM_PAID",2.2,141,8.33333333333333,52.5,31.3039999008179,1.94900000095367
"EMPAID_NSF02A_2016","success","2016-06-15","2016-06-09",4,"2016-05-18",2016,"EM_PAID",2.2,141,8.33333333333333,52.5,21.7881668408712,0.633333335320155
"EMPAID_NSF02A_2016","success","2016-06-21","2016-06-15",5,"2016-05-18",2016,"EM_PAID",2.2,141,8.33333333333333,52.5,20.1620003382365,2.53749996423721
"EMPAID_NSF02A_2016","success","2016-06-24","2016-06-21",6,"2016-05-18",2016,"EM_PAID",2.2,141,8.33333333333333,52.5,27.2670001983643,0
"EMPAID_NSF02A_2016","success","2016-06-27","2016-06-24",7,"2016-05-18",2016,"EM_PAID",2.2,141,8.33333333333333,52.5,24.417999903361,0
"EMPAID_NSF02A_2016","success","2016-06-30","2016-06-27",8,"2016-05-18",2016,"EM_PAID",2.2,141,8.33333333333333,52.5,34.6459999084472,0
"EMPAID_NSF04A_2012","success","2012-06-22","2012-06-19",1,"2012-05-30",2012,"EM_PAID",3.3,1,25,15,21.7579998970032,0
"EMPAID_NSF04A_2012","success","2012-06-25","2012-06-22",2,"2012-05-30",2012,"EM_PAID",3.3,1,25,15,26.8606669108073,0
"EMPAID_NSF04A_2012","success","2012-07-02","2012-06-25",3,"2012-05-30",2012,"EM_PAID",3.3,1,25,15,25.8138568060739,1.35442859785897
"EMPAID_NSF04A_2012","success","2012-07-05","2012-07-02",4,"2012-05-30",2012,"EM_PAID",3.3,1,25,15,27.5303338368734,0
"EMPAID_NSF04A_2012","success","2012-07-09","2012-07-05",5,"2012-05-30",2012,"EM_PAID",3.3,1,25,15,33.932249546051,0.209499999880791
"EMPAID_NSF04A_2012","success","2012-07-10","2012-07-09",6,"2012-05-30",2012,"EM_PAID",3.3,1,25,15,35.8969993591309,0
"EMPAID_NSF05A_2016","success","2016-06-10","2016-06-07",1,"2016-06-06",2016,"EM_PAID",1.4,330,25,25,29.7532496452331,1.75900000333786
"EMPAID_NSF05A_2016","success","2016-06-21","2016-06-10",2,"2016-06-06",2016,"EM_PAID",1.4,330,25,25,20.231090892445,1.81245455416766
"EMPAID_NSF05A_2016","success","2016-06-24","2016-06-21",3,"2016-06-06",2016,"EM_PAID",1.4,330,25,25,26.8803335825602,0
"EMPAID_NSF05A_2016","success","2016-06-28","2016-06-24",4,"2016-06-06",2016,"EM_PAID",1.4,330,25,25,26.566249370575,0
"EMPAID_NSF05A_2016","success","2016-06-30","2016-06-28",5,"2016-06-06",2016,"EM_PAID",1.4,330,25,25,34.3875007629395,0
"EMPAID_NSF05A_2016","success","2016-07-05","2016-06-30",6,"2016-06-06",2016,"EM_PAID",1.4,330,25,25,30.1274002075195,0
"EMPAID_NSF05A_2016","success","2016-07-11","2016-07-05",7,"2016-06-06",2016,"EM_PAID",1.4,330,25,25,22.1343332926432,4.15799995263417
"EMPAID_NSF05A_2016","success","2016-07-14","2016-07-11",8,"2016-06-06",2016,"EM_PAID",1.4,330,25,25,21.5509999593099,0.333333323399226
"EMPAID_NSF05A_2016","success","2016-07-18","2016-07-14",9,"2016-06-06",2016,"EM_PAID",1.4,330,25,25,28.0857501029968,0
"EMPAID_NSF07A_2014","success","2014-06-12","2014-06-10",1,"2014-05-27",2014,"EM_PAID",2.3,284,8.33333333333333,20,25.4613335927327,0
"EMPAID_NSF07A_2014","success","2014-06-16","2014-06-12",2,"2014-05-27",2014,"EM_PAID",2.3,284,8.33333333333333,20,19.4187498092651,0.989499986171722
"EMPAID_NSF07A_2014","success","2014-06-27","2014-06-16",3,"2014-05-27",2014,"EM_PAID",2.3,284,8.33333333333333,20,21.4392726204612,1.00599999319423
"EMPAID_NSF07A_2014","success","2014-07-03","2014-06-27",4,"2014-05-27",2014,"EM_PAID",2.3,284,8.33333333333333,20,25.534166653951,0.989333311716715
"EMPAID_NSF07A_2014","success","2014-07-07","2014-07-03",5,"2014-05-27",2014,"EM_PAID",2.3,284,8.33333333333333,20,32.9395003318786,0
"EMPAID_NSF07A_2014","success","2014-07-09","2014-07-07",6,"2014-05-27",2014,"EM_PAID",2.3,284,8.33333333333333,20,33.5799999237061,0
"EMPAID_NSF07A_2015","success","2015-05-31","2015-05-28",1,"2015-05-19",2015,"EM_PAID",3,82,8.33333333333333,10,22.1814999580383,0.356000006198883
"EMPAID_NSF07A_2015","success","2015-06-03","2015-05-31",2,"2015-05-19",2015,"EM_PAID",3,82,8.33333333333333,10,23.1280002593994,3.27366669972738
"EMPAID_NSF07A_2015","success","2015-06-12","2015-06-03",3,"2015-05-19",2015,"EM_PAID",3,82,8.33333333333333,10,27.4496663411458,0.506888892915514
"EMPAID_NSF07A_2015","success","2015-06-24","2015-06-12",4,"2015-05-19",2015,"EM_PAID",3,82,8.33333333333333,10,27.2995831171671,0
"EMPAID_NSF07A_2015","success","2015-06-29","2015-06-24",5,"2015-05-19",2015,"EM_PAID",3,82,8.33333333333333,10,34.5676002502441,0.129799997806549
"EMPAID_NSF07A_2016","success","2016-05-30","2016-05-25",1,"2016-05-21",2016,"EM_PAID",5.5,184,16.6666666666667,20,18.9088331858317,0.13400000333786
"EMPAID_NSF07A_2016","success","2016-06-07","2016-05-30",2,"2016-05-21",2016,"EM_PAID",5.5,184,16.6666666666667,20,26.8971252441406,0.379875004291535
"EMPAID_NSF07A_2016","success","2016-06-09","2016-06-07",3,"2016-05-21",2016,"EM_PAID",5.5,184,16.6666666666667,20,30.950499534607,1.99849998950958
"EMPAID_NSF07A_2016","success","2016-06-15","2016-06-09",4,"2016-05-21",2016,"EM_PAID",5.5,184,16.6666666666667,20,21.4156664212545,0.700833310683568
"EMPAID_NSF07A_2016","success","2016-06-21","2016-06-15",5,"2016-05-21",2016,"EM_PAID",5.5,184,16.6666666666667,20,19.7431667645772,2.62200003862381
"EMPAID_NSF07A_2016","success","2016-06-24","2016-06-21",6,"2016-05-21",2016,"EM_PAID",5.5,184,16.6666666666667,20,26.8803335825602,0
"EMPAID_NSF07A_2016","success","2016-06-27","2016-06-24",7,"2016-05-21",2016,"EM_PAID",5.5,184,16.6666666666667,20,24.0549996693929,0
"EMPAID_NSF07A_2016","success","2016-06-30","2016-06-27",8,"2016-05-21",2016,"EM_PAID",5.5,184,16.6666666666667,20,34.2916666666667,0
"EMPAID_NSF07A_2016","success","2016-07-05","2016-06-30",9,"2016-05-21",2016,"EM_PAID",5.5,184,16.6666666666667,20,30.1274002075195,0
"EMPAID_NSF08A_2013","success","2013-06-20","2013-06-13",1,"2013-06-12",2013,"EM_PAID",1.8,261,8.33333333333333,12.5,23.1649997234344,1.83875004947185
"EMPAID_NSF08A_2013","success","2013-06-23","2013-06-20",2,"2013-06-12",2013,"EM_PAID",1.8,261,8.33333333333333,12.5,16.7656669616699,1.05666665236155
"EMPAID_NSF08A_2013","success","2013-06-27","2013-06-23",3,"2013-06-12",2013,"EM_PAID",1.8,261,8.33333333333333,12.5,19.2097494602204,7.94299998879432
"EMPAID_NSF08A_2013","success","2013-07-02","2013-06-27",4,"2013-06-12",2013,"EM_PAID",1.8,261,8.33333333333333,12.5,34.6145999908447,0
"EMPAID_NSF08A_2013","success","2013-07-04","2013-07-02",5,"2013-06-12",2013,"EM_PAID",1.8,261,8.33333333333333,12.5,35.5515003204345,0
"EMPAID_NSF08A_2013","success","2013-07-08","2013-07-04",6,"2013-06-12",2013,"EM_PAID",1.8,261,8.33333333333333,12.5,30.5595006942749,0
"EMPAID_NSF08A_2013","success","2013-07-11","2013-07-08",7,"2013-06-12",2013,"EM_PAID",1.8,261,8.33333333333333,12.5,32.5500005086263,0
"EMPAID_NSF08A_2013","success","2013-07-15","2013-07-11",8,"2013-06-12",2013,"EM_PAID",1.8,261,8.33333333333333,12.5,28.8159995079041,0
"EMPAID_NSF08A_2013","success","2013-07-17","2013-07-15",9,"2013-06-12",2013,"EM_PAID",1.8,261,8.33333333333333,12.5,34.9005012512207,0
"EMPAID_NSF08A_2013","success","2013-07-22","2013-07-17",10,"2013-06-12",2013,"EM_PAID",1.8,261,8.33333333333333,12.5,34.2643997192383,0
"EMPAID_NSF08A_2013","success","2013-07-25","2013-07-22",11,"2013-06-12",2013,"EM_PAID",1.8,261,8.33333333333333,12.5,34.7253328959147,0
"EMPAID_NSF08A_2017","failure","2017-06-05","2017-05-30",1,"2017-05-26",2017,"EM_PAID",2.8,340,25,22.5,25.9355713980539,1.8798571228981
"EMPAID_NSF09A_2014","failure","2014-06-10","2014-06-05",1,"2014-06-03",2014,"EM_PAID",0.7,110,0,10,25.1883331934611,0
"EMPAID_NSF09A_2014","failure","2014-06-17","2014-06-10",2,"2014-06-03",2014,"EM_PAID",0.7,110,0,10,20.1262855529785,0.689428559371403
"EMPAID_NSF09A_2015","success","2015-06-24","2015-06-16",1,"2015-05-17",2015,"EM_PAID",2,136,108.333333333333,15,27.9218885633681,0
"EMPAID_NSF09A_2015","success","2015-06-29","2015-06-24",2,"2015-05-17",2015,"EM_PAID",2,136,108.333333333333,15,34.5676002502441,0.129799997806549
"EMPAID_NSF09A_2017","success","2017-06-07","2017-05-30",1,"2017-05-24",2017,"EM_PAID",2.2,129,41.6666666666667,10,25.1790002187093,1.56122221777009
"EMPAID_NSF09A_2017","success","2017-06-10","2017-06-07",2,"2017-05-24",2017,"EM_PAID",2.2,129,41.6666666666667,10,22.9183330535888,2.18833343187968
"EMPAID_NSF09A_2017","success","2017-06-16","2017-06-10",3,"2017-05-24",2017,"EM_PAID",2.2,129,41.6666666666667,10,16.4143333435059,2.45600001017253
"EMPAID_NSF09A_2017","success","2017-06-21","2017-06-16",4,"2017-05-24",2017,"EM_PAID",2.2,129,41.6666666666667,10,24.7362003326416,0.626600003242492
"EMPAID_NSF09A_2017","success","2017-06-26","2017-06-21",5,"2017-05-24",2017,"EM_PAID",2.2,129,41.6666666666667,10,27.6348003387451,0.150999999046326
"EMPAID_NSF09A_2017","success","2017-06-30","2017-06-26",6,"2017-05-24",2017,"EM_PAID",2.2,129,41.6666666666667,10,27.6137504577637,0.788499992340802
"EMPAID_NSF09A_2017","success","2017-07-03","2017-06-30",7,"2017-05-24",2017,"EM_PAID",2.2,129,41.6666666666667,10,30.2376670837403,0
"EMPAID_NSF09A_2017","success","2017-07-06","2017-07-03",8,"2017-05-24",2017,"EM_PAID",2.2,129,41.6666666666667,10,32.9940001169841,0
"EMPAID_NSG08A_2014","failure","2014-06-20","2014-06-11",1,"2014-05-25",2014,"EM_PAID",16,89,83.3333333333333,2.5,16.9997000694275,1.70719994902611
"EMPAID_NSG09A_2015","success","2015-06-25","2015-06-19",1,"2015-06-12",2015,"EM_PAID",4,345,33.3333333333333,7.5,25.9675715310233,0.320428575788226
"EMPAID_NSG09A_2015","success","2015-06-30","2015-06-25",2,"2015-06-12",2015,"EM_PAID",4,345,33.3333333333333,7.5,34.5035995483398,0
"EMPAID_NSG09A_2015","success","2015-07-01","2015-06-30",3,"2015-06-12",2015,"EM_PAID",4,345,33.3333333333333,7.5,33.4799995422363,0
"EMPAID_NSG09A_2015","success","2015-07-02","2015-07-01",4,"2015-06-12",2015,"EM_PAID",4,345,33.3333333333333,7.5,33.5970001220703,0
"EMPAID_NSG09A_2015","success","2015-07-06","2015-07-02",5,"2015-06-12",2015,"EM_PAID",4,345,33.3333333333333,7.5,32.5875000953674,0
"EMPAID_NSG09A_2015","success","2015-07-13","2015-07-06",6,"2015-06-12",2015,"EM_PAID",4,345,33.3333333333333,7.5,26.8288571493966,2.99300006457738
"EMPAID_NSG09A_2015","success","2015-07-16","2015-07-13",7,"2015-06-12",2015,"EM_PAID",4,345,33.3333333333333,7.5,24.6966667175293,1.3110000093778
"EMPAID_NSG09A_2015","success","2015-07-20","2015-07-16",8,"2015-06-12",2015,"EM_PAID",4,345,33.3333333333333,7.5,26.0514998435974,0
"EMPAID_NSG09A_2015","success","2015-07-21","2015-07-20",9,"2015-06-12",2015,"EM_PAID",4,345,33.3333333333333,7.5,30.1000003814697,0
"EMPAID_NSG09A_2015","success","2015-07-22","2015-07-21",10,"2015-06-12",2015,"EM_PAID",4,345,33.3333333333333,7.5,29.2840003967285,0
"EMPAID_NSG09A_2015","success","2015-07-24","2015-07-22",11,"2015-06-12",2015,"EM_PAID",4,345,33.3333333333333,7.5,24.9840002059937,1.22150000929833
"EMPAID_NSG10A_2012","success","2012-06-18","2012-06-15",1,"2012-05-22",2012,"EM_PAID",5.4,262,41.6666666666667,2.5,23.3909997940063,0
"EMPAID_NSG10A_2012","success","2012-06-21","2012-06-18",2,"2012-05-22",2012,"EM_PAID",5.4,262,41.6666666666667,2.5,16.9620002110799,1.76666673024495
"EMPAID_NSG10A_2012","success","2012-06-26","2012-06-21",3,"2012-05-22",2012,"EM_PAID",5.4,262,41.6666666666667,2.5,25.5554000854492,0
"EMPAID_NSG10A_2012","success","2012-06-29","2012-06-26",4,"2012-05-22",2012,"EM_PAID",5.4,262,41.6666666666667,2.5,20.9033330281576,2.5870000521342
"EMPAID_NSG10A_2012","success","2012-07-03","2012-06-29",5,"2012-05-22",2012,"EM_PAID",5.4,262,41.6666666666667,2.5,26.4259996414184,0
"EMPAID_NSG10A_2013","failure","2013-06-17","2013-06-13",1,"2013-06-09",2013,"EM_PAID",2.2,324,0,0,21.0018005371094,0.412000000476838
"EMPAID_NSG10A_2013","failure","2013-06-21","2013-06-17",2,"2013-06-09",2013,"EM_PAID",2.2,324,0,0,18.5320003032684,6.14925009012223
"EMPAID_NSG10A_2013","failure","2013-06-25","2013-06-21",3,"2013-06-09",2013,"EM_PAID",2.2,324,0,0,17.7200002670288,3.18725004792214
"EMPAID_NSG10A_2013","failure","2013-06-27","2013-06-25",4,"2013-06-09",2013,"EM_PAID",2.2,324,0,0,16.1200003623963,4.41449999809265
"EMPAID_NSG10A_2013","failure","2013-07-02","2013-06-27",5,"2013-06-09",2013,"EM_PAID",2.2,324,0,0,32.4775997161865,0
"EMPAID_NSG10A_2014","success","2014-06-20","2014-06-11",1,"2014-06-01",2014,"EM_PAID",1.7,343,0,0,16.9997000694275,1.70719994902611
"EMPAID_NSG10A_2014","success","2014-06-29","2014-06-20",2,"2014-06-01",2014,"EM_PAID",1.7,343,0,0,22.306555642022,1.5532222158379
"EMPAID_NSG10A_2014","success","2014-07-08","2014-06-29",3,"2014-06-01",2014,"EM_PAID",1.7,343,0,0,29.5113334655762,0
"EMPAID_NSG10A_2014","success","2014-07-10","2014-07-08",4,"2014-06-01",2014,"EM_PAID",1.7,343,0,0,30.6234998703003,0
"EMPAID_NSG10A_2014","success","2014-07-15","2014-07-10",5,"2014-06-01",2014,"EM_PAID",1.7,343,0,0,33.5594005584717,0.178400003910065
"EMPAID_NSG10A_2014","success","2014-07-24","2014-07-15",6,"2014-06-01",2014,"EM_PAID",1.7,343,0,0,29.6658891042073,0.31388889418708
"EMPAID_NSG10A_2015","failure","2015-05-19","2015-05-15",1,"2015-05-14",2015,"EM_PAID",1.9,76,33.3333333333333,12.5,14.6147998809814,3.73119997382163
"EMPAID_NSG10A_2015","failure","2015-05-29","2015-05-19",2,"2015-05-14",2015,"EM_PAID",1.9,76,33.3333333333333,12.5,18.1605999946594,1.52030000686646
"EMPAID_NSG10A_2015","failure","2015-06-03","2015-05-29",3,"2015-05-14",2015,"EM_PAID",1.9,76,33.3333333333333,12.5,21.0906000137329,3.56679999232292
"EMPAID_NSG10A_2016","failure","2016-05-29","2016-05-22",1,"2016-05-21",2016,"EM_PAID",1.9,260,25,10,13.5283747911453,1.75537501275539
"EMPAID_NSG10A_2016","failure","2016-06-06","2016-05-29",2,"2016-05-21",2016,"EM_PAID",1.9,260,25,10,23.4547500610351,0
"EMPAID_NSG10A_2016","failure","2016-06-08","2016-06-06",3,"2016-05-21",2016,"EM_PAID",1.9,260,25,10,30.5950002670288,0
"EMPAID_NSG10A_2016","failure","2016-06-16","2016-06-08",4,"2016-05-21",2016,"EM_PAID",1.9,260,25,10,18.7597497701645,2.85674998164177
"EMPAID_NSG10A_2016","failure","2016-06-21","2016-06-16",5,"2016-05-21",2016,"EM_PAID",1.9,260,25,10,18.9613998413086,1.35179995000362
"EMPAID_NSG10A_2017","failure","2017-06-28","2017-06-23",1,"2017-05-23",2017,"EM_PAID",2.5,145,16.6666666666667,7.5,26.4413331349691,0
"EMPAID_NSG10A_2017","failure","2017-06-30","2017-06-28",2,"2017-05-23",2017,"EM_PAID",2.5,145,16.6666666666667,7.5,23.5430002212524,0
"EMPAID_NSG10A_2019","success","2019-06-26","2019-06-12",1,"2019-05-31",2019,"EM_PAID",3.8,250,0,0,21.5146668116252,0.0787333359320959
"EMPAID_NSG10A_2019","success","2019-07-01","2019-06-26",2,"2019-05-31",2019,"EM_PAID",3.8,250,0,0,22.0374000549316,0
"EMPAID_NSG10A_2019","success","2019-07-08","2019-07-01",3,"2019-05-31",2019,"EM_PAID",3.8,250,0,0,24.5485714503697,0
"EMPAID_NSG10A_2019","success","2019-07-09","2019-07-08",4,"2019-05-31",2019,"EM_PAID",3.8,250,0,0,21.238000869751,0
"EMPAID_NSG10A_2019","success","2019-07-10","2019-07-09",5,"2019-05-31",2019,"EM_PAID",3.8,250,0,0,24.5419998168945,0
"EMPAID_NSG10A_2019","success","2019-07-11","2019-07-10",6,"2019-05-31",2019,"EM_PAID",3.8,250,0,0,26.4090003967285,0
"EMPAID_NSG10A_2019","success","2019-07-12","2019-07-11",7,"2019-05-31",2019,"EM_PAID",3.8,250,0,0,28.1730003356934,0
"EMPAID_NWM03A_2013","success","2013-06-11","2013-06-06",1,"2013-05-28",2013,"EM_PAID",3.4,184,0,0,26.349500020345,0
"EMPAID_NWM03A_2013","success","2013-06-14","2013-06-11",2,"2013-05-28",2013,"EM_PAID",3.4,184,0,0,19.9420000712077,0.7953333457311
"EMPAID_NWM03A_2013","success","2013-06-18","2013-06-14",3,"2013-05-28",2013,"EM_PAID",3.4,184,0,0,23.991750240326,0
"EMPAID_NWM03A_2013","success","2013-06-21","2013-06-18",4,"2013-05-28",2013,"EM_PAID",3.4,184,0,0,15.8350003560384,7.8613330523173
"EMPAID_NWM03A_2013","success","2013-06-25","2013-06-21",5,"2013-05-28",2013,"EM_PAID",3.4,184,0,0,17.7885000705719,3.35199990868569
"EMPAID_NWM03A_2013","success","2013-07-04","2013-06-25",6,"2013-05-28",2013,"EM_PAID",3.4,184,0,0,29.1696665022109,1.22088890605503
"EMPAID_NWM03A_2013","success","2013-07-08","2013-07-04",7,"2013-05-28",2013,"EM_PAID",3.4,184,0,0,28.4184999465942,0
"EMPAID_NWM03A_2013","success","2013-07-09","2013-07-08",8,"2013-05-28",2013,"EM_PAID",3.4,184,0,0,28.4850006103516,0
"EMPAID_NWM03A_2013","success","2013-07-11","2013-07-09",9,"2013-05-28",2013,"EM_PAID",3.4,184,0,0,31.9700012207031,0
"EMPAID_NWM03A_2014","success","2014-06-22","2014-06-13",1,"2014-05-28",2014,"EM_PAID",2.9,134,16.6666666666667,5,17.4430997848511,1.39279996752739
"EMPAID_NWM03A_2014","success","2014-06-23","2014-06-22",2,"2014-05-28",2014,"EM_PAID",2.9,134,16.6666666666667,5,24.8190002441406,0
"EMPAID_NWM03A_2014","success","2014-07-01","2014-06-23",3,"2014-05-28",2014,"EM_PAID",2.9,134,16.6666666666667,5,21.76087474823,1.55787501484156
"EMPAID_NWM03A_2014","success","2014-07-02","2014-07-01",4,"2014-05-28",2014,"EM_PAID",2.9,134,16.6666666666667,5,29.4699993133545,0
"EMPAID_NWM03A_2014","success","2014-07-07","2014-07-02",5,"2014-05-28",2014,"EM_PAID",2.9,134,16.6666666666667,5,31.5568004608154,0
"EMPAID_NWM03A_2014","success","2014-07-09","2014-07-07",6,"2014-05-28",2014,"EM_PAID",2.9,134,16.6666666666667,5,32.2795009613038,0
"EMPAID_NWM03A_2014","success","2014-07-11","2014-07-09",7,"2014-05-28",2014,"EM_PAID",2.9,134,16.6666666666667,5,29.4694995880127,0
"EMPAID_NWM03A_2015","success","2015-06-22","2015-06-11",1,"2015-05-26",2015,"EM_PAID",2.3,334,0,0,25.7415835062663,0.0541666646798452
"EMPAID_NWM03A_2015","success","2015-06-29","2015-06-22",2,"2015-05-26",2015,"EM_PAID",2.3,334,0,0,31.3605714525495,0
"EMPAID_NWM03A_2015","success","2015-07-03","2015-06-29",3,"2015-05-26",2015,"EM_PAID",2.3,334,0,0,33.9347505569458,0
"EMPAID_NWM03A_2015","success","2015-07-06","2015-07-03",4,"2015-05-26",2015,"EM_PAID",2.3,334,0,0,31.8959999084473,0
"EMPAID_NWM03A_2015","success","2015-07-08","2015-07-06",5,"2015-05-26",2015,"EM_PAID",2.3,334,0,0,29.6510000228881,0
"EMPAID_NWM03A_2015","success","2015-07-13","2015-07-08",6,"2015-05-26",2015,"EM_PAID",2.3,334,0,0,25.1529998779297,5.24180011749268
"EMPAID_NWM03A_2016","failure","2016-06-21","2016-06-17",1,"2016-06-11",2016,"EM_PAID",2.4,62,41.6666666666667,7.5,19.3970001220703,1.62019999027252
"EMPAID_NWM03A_2016","failure","2016-06-29","2016-06-21",2,"2016-06-11",2016,"EM_PAID",2.4,62,41.6666666666667,7.5,25.9391248226166,0
"EMPAID_NWM03A_2016","failure","2016-07-06","2016-06-29",3,"2016-06-11",2016,"EM_PAID",2.4,62,41.6666666666667,7.5,28.0567144666399,0
"EMPAID_NWM03A_2017","success","2017-06-19","2017-06-16",1,"2017-06-03",2017,"EM_PAID",10.5,72,50,12.5,18.2442500591278,1.55275005102158
"EMPAID_NWM03A_2017","success","2017-06-27","2017-06-19",2,"2017-06-03",2017,"EM_PAID",10.5,72,50,12.5,27.0586249828339,0.0163749996572733
"EMPAID_NWM03A_2017","success","2017-06-30","2017-06-27",3,"2017-06-03",2017,"EM_PAID",10.5,72,50,12.5,24.3246669769287,0.24099999666214
"EMPAID_NWM03A_2017","success","2017-07-06","2017-06-30",4,"2017-06-03",2017,"EM_PAID",10.5,72,50,12.5,30.069499651591,0
"EMPAID_NWM03A_2017","success","2017-07-10","2017-07-06",5,"2017-06-03",2017,"EM_PAID",10.5,72,50,12.5,33.94225025177,0
"EMPAID_NWM03A_2017","success","2017-07-13","2017-07-10",6,"2017-06-03",2017,"EM_PAID",10.5,72,50,12.5,28.6043332417806,0
"EMPAID_NWM03A_2017","success","2017-07-18","2017-07-13",7,"2017-06-03",2017,"EM_PAID",10.5,72,50,12.5,30.8169994354248,0
"EMPAID_NWM03A_2018","success","2018-06-18","2018-06-13",1,"2018-05-26",2018,"EM_PAID",3.5,117,0,0,19.6498333613078,0.500833323846261
"EMPAID_NWM03A_2018","success","2018-06-26","2018-06-18",2,"2018-05-26",2018,"EM_PAID",3.5,117,0,0,21.2658752202988,1.95937499403954
"EMPAID_NWM03A_2018","success","2018-07-03","2018-06-26",3,"2018-05-26",2018,"EM_PAID",3.5,117,0,0,22.1811428070068,0
"EMPAID_NWM03A_2018","success","2018-07-05","2018-07-03",4,"2018-05-26",2018,"EM_PAID",3.5,117,0,0,22.4770002365112,0.020999999716878
"EMPAID_NWM03A_2018","success","2018-07-09","2018-07-05",5,"2018-05-26",2018,"EM_PAID",3.5,117,0,0,28.6300001144409,0
"EMPAID_NWM03A_2019","success","2019-06-25","2019-06-19",1,"2019-06-08",2019,"EM_PAID",2,166,25,0,17.9427141462054,0.248000000204359
"EMPAID_NWM03A_2019","success","2019-07-01","2019-06-25",2,"2019-06-08",2019,"EM_PAID",2,166,25,0,22.0713335673014,0.131166664883494
"EMPAID_NWM03A_2019","success","2019-07-09","2019-07-01",3,"2019-06-08",2019,"EM_PAID",2,166,25,0,24.153374671936,0
"EMPAID_NWM03A_2019","success","2019-07-15","2019-07-09",4,"2019-06-08",2019,"EM_PAID",2,166,25,0,28.2861668268839,0.315000000099341
"EMPAID_NWM03A_2019","success","2019-07-16","2019-07-15",5,"2019-06-08",2019,"EM_PAID",2,166,25,0,25.9740009307861,4.80999994277954
"EMPAID_NWM03A_2019","success","2019-07-17","2019-07-16",6,"2019-06-08",2019,"EM_PAID",2,166,25,0,23.886999130249,0
"EMPAID_NWM03A_2019","success","2019-07-18","2019-07-17",7,"2019-06-08",2019,"EM_PAID",2,166,25,0,24.7859992980957,0
"EMPAID_NWM06A_2015","success","2015-07-08","2015-07-06",1,"2015-06-06",2015,"EM_PAID",0.8,353,50,35,29.2160002390543,0
"EMPAID_NWM06A_2015","success","2015-07-13","2015-07-08",2,"2015-06-06",2015,"EM_PAID",0.8,353,50,35,25.1529998779297,5.24180011749268
"EMPAID_NWM06A_2015","success","2015-07-15","2015-07-13",3,"2015-06-06",2015,"EM_PAID",0.8,353,50,35,23.643500328064,2.80450001358986
"EMPAID_NWM06A_2015","success","2015-07-16","2015-07-15",4,"2015-06-06",2015,"EM_PAID",0.8,353,50,35,25.6229991912842,0
"EMPAID_NWM07A_2012","success","2012-07-03","2012-06-28",1,"2012-05-26",2012,"EM_PAID",3.3,158,8.33333333333333,2.5,25.9256671269735,0.241666674613953
