"Card_number","Site_transect","Site","Transect","Side","Year_tagged","Observer","Depth_ft","Shore_dist_m","Distance_m","Max_Diam_1_cm","X_coordinates_m","Y_coordinates_m","Visit_ID","Visit_Date","Stipe_num","Presence","Visit_interval","prev_Stipes","Month","Year","prev_Visit_Date","sst_mean","wave_h_mean_cm","wave_p_mean","Substrate_Code","max_slope"
2978,"Isla Vista_5","Isla Vista",5,"West",1,"Brandon Doheny",40.8672,664.64,112,60,236519.8715,3810599.954,"R5","2016-11-30",2,1,5,3,11,2016,"2016-08-17",17.7168571428571,55.9809523809524,1.83370874508721,"B",0
2978,"Isla Vista_5","Isla Vista",5,"West",1,"Brandon Doheny",40.8672,664.64,112,60,236519.8715,3810599.954,"R6","2017-03-09",NA,0,6,2,3,2017,"2016-11-30",14.0911111111111,55.8686868686869,2.54930641196847,"B",0
2993,"Isla Vista_5","Isla Vista",5,"West",1,"Brandon Doheny",41.7793,707.64,69,60,236506.1378,3810559.206,"R0","2015-09-03",55,1,0,NA,9,2015,NA,NA,NA,NA,"B",0
2993,"Isla Vista_5","Isla Vista",5,"West",1,"Brandon Doheny",41.7793,707.64,69,60,236506.1378,3810559.206,"R1","2015-12-16",25,1,1,55,12,2015,"2015-09-03",19.8148076923077,62.0192307692308,2.51875057060081,"B",0
2993,"Isla Vista_5","Isla Vista",5,"West",1,"Brandon Doheny",41.7793,707.64,69,60,236506.1378,3810559.206,"R2","2016-03-24",15,1,2,25,3,2016,"2015-12-16",15.1656565656566,83.7474747474748,5.54451957313498,"B",0
2993,"Isla Vista_5","Isla Vista",5,"West",1,"Brandon Doheny",41.7793,707.64,69,60,236506.1378,3810559.206,"R3","2016-06-23",19,1,3,15,6,2016,"2016-03-24",14.8246153846154,61.6593406593407,2.08679009072614,"B",0
2993,"Isla Vista_5","Isla Vista",5,"West",1,"Brandon Doheny",41.7793,707.64,69,60,236506.1378,3810559.206,"R4","2016-08-17",NA,0,4,19,8,2016,"2016-06-23",18.9585454545455,55.4727272727273,1.4933740760554,"B",0
2997,"Isla Vista_5","Isla Vista",5,"West",1,"Brandon Doheny",32.8672,583.64,193,20,236545.7419,3810676.711,"R0","2015-09-17",9,1,0,NA,9,2015,NA,NA,NA,NA,"S",0
2997,"Isla Vista_5","Isla Vista",5,"West",1,"Brandon Doheny",32.8672,583.64,193,20,236545.7419,3810676.711,"R1","2015-12-16",12,1,1,9,12,2015,"2015-09-17",19.4867777777778,64.0444444444444,2.68599629494056,"S",0
2997,"Isla Vista_5","Isla Vista",5,"West",1,"Brandon Doheny",32.8672,583.64,193,20,236545.7419,3810676.711,"R2","2016-03-24",0,1,2,12,3,2016,"2015-12-16",15.1656565656566,83.7474747474748,5.54451957313498,"S",0
2997,"Isla Vista_5","Isla Vista",5,"West",1,"Brandon Doheny",32.8672,583.64,193,20,236545.7419,3810676.711,"R3","2016-06-23",0,1,3,0,6,2016,"2016-03-24",14.8246153846154,61.6593406593407,2.08679009072614,"S",0
2997,"Isla Vista_5","Isla Vista",5,"West",1,"Brandon Doheny",32.8672,583.64,193,20,236545.7419,3810676.711,"R4","2016-08-17",0,1,4,0,8,2016,"2016-06-23",18.9585454545455,55.4727272727273,1.4933740760554,"S",0
2997,"Isla Vista_5","Isla Vista",5,"West",1,"Brandon Doheny",32.8672,583.64,193,20,236545.7419,3810676.711,"R5","2016-11-30",NA,0,5,0,11,2016,"2016-08-17",17.7168571428571,55.9809523809524,1.83370874508721,"S",0
2998,"Isla Vista_5","Isla Vista",5,"West",1,"Brandon Doheny",43.7793,725.64,51,70,236500.3888,3810542.149,"R0","2015-09-03",44,1,0,NA,9,2015,NA,NA,NA,NA,"B",1
2998,"Isla Vista_5","Isla Vista",5,"West",1,"Brandon Doheny",43.7793,725.64,51,70,236500.3888,3810542.149,"R1","2015-12-16",31,1,1,44,12,2015,"2015-09-03",19.8148076923077,62.0192307692308,2.51875057060081,"B",1
2998,"Isla Vista_5","Isla Vista",5,"West",1,"Brandon Doheny",43.7793,725.64,51,70,236500.3888,3810542.149,"R2","2016-03-24",26,1,2,31,3,2016,"2015-12-16",15.1656565656566,83.7474747474748,5.54451957313498,"B",1
2998,"Isla Vista_5","Isla Vista",5,"West",1,"Brandon Doheny",43.7793,725.64,51,70,236500.3888,3810542.149,"R3","2016-06-23",21,1,3,26,6,2016,"2016-03-24",14.8246153846154,61.6593406593407,2.08679009072614,"B",1
2998,"Isla Vista_5","Isla Vista",5,"West",1,"Brandon Doheny",43.7793,725.64,51,70,236500.3888,3810542.149,"R4","2016-08-17",NA,0,4,21,8,2016,"2016-06-23",18.9585454545455,55.4727272727273,1.4933740760554,"B",1
1928,"Isla Vista_5","Isla Vista",5,"East",2,"Kyle Emery",28.068,650.64,126,40,236524.3429,3810613.221,"R0","2016-08-17",7,1,0,NA,8,2016,NA,NA,NA,NA,"B",1
1928,"Isla Vista_5","Isla Vista",5,"East",2,"Kyle Emery",28.068,650.64,126,40,236524.3429,3810613.221,"R5","2016-11-30",3,1,1,7,11,2016,"2016-08-17",17.7168571428571,55.9809523809524,1.83370874508721,"B",1
1928,"Isla Vista_5","Isla Vista",5,"East",2,"Kyle Emery",28.068,650.64,126,40,236524.3429,3810613.221,"R6","2017-03-09",NA,0,2,3,3,2017,"2016-11-30",14.0911111111111,55.8686868686869,2.54930641196847,"B",1
1947,"Isla Vista_5","Isla Vista",5,"West",2,"Laura Beresford",35.6179,610.64,166,40,236537.1185,3810651.126,"R0","2016-08-17",11,1,0,NA,8,2016,NA,NA,NA,NA,"C",1
1947,"Isla Vista_5","Isla Vista",5,"West",2,"Laura Beresford",35.6179,610.64,166,40,236537.1185,3810651.126,"R5","2016-11-30",15,1,1,11,11,2016,"2016-08-17",17.7168571428571,55.9809523809524,1.83370874508721,"C",1
1947,"Isla Vista_5","Isla Vista",5,"West",2,"Laura Beresford",35.6179,610.64,166,40,236537.1185,3810651.126,"R6","2017-03-09",NA,0,2,15,3,2017,"2016-11-30",14.0911111111111,55.8686868686869,2.54930641196847,"C",1
1980,"Isla Vista_5","Isla Vista",5,"West",2,"Laura Beresford",43.7793,614.64,162,40,236535.8409,3810647.335,"R0","2016-08-17",30,1,0,NA,8,2016,NA,NA,NA,NA,"C",0
1980,"Isla Vista_5","Isla Vista",5,"West",2,"Laura Beresford",43.7793,614.64,162,40,236535.8409,3810647.335,"R5","2016-11-30",30,1,1,30,11,2016,"2016-08-17",17.7168571428571,55.9809523809524,1.83370874508721,"C",0
1980,"Isla Vista_5","Isla Vista",5,"West",2,"Laura Beresford",43.7793,614.64,162,40,236535.8409,3810647.335,"R6","2017-03-09",NA,0,2,30,3,2017,"2016-11-30",14.0911111111111,55.8686868686869,2.54930641196847,"C",0
2017,"Isla Vista_5","Isla Vista",5,"West",2,"Sarah Sampson",27.7458,672.64,104,75,236517.3164,3810592.373,"R0","2016-08-17",28,1,0,NA,8,2016,NA,NA,NA,NA,"C",1
2017,"Isla Vista_5","Isla Vista",5,"West",2,"Sarah Sampson",27.7458,672.64,104,75,236517.3164,3810592.373,"R5","2016-11-30",16,1,1,28,11,2016,"2016-08-17",17.7168571428571,55.9809523809524,1.83370874508721,"C",1
2017,"Isla Vista_5","Isla Vista",5,"West",2,"Sarah Sampson",27.7458,672.64,104,75,236517.3164,3810592.373,"R6","2017-03-09",10,1,2,16,3,2017,"2016-11-30",14.0911111111111,55.8686868686869,2.54930641196847,"C",1
2017,"Isla Vista_5","Isla Vista",5,"West",2,"Sarah Sampson",27.7458,672.64,104,75,236517.3164,3810592.373,"R7","2017-06-09",NA,0,3,10,6,2017,"2017-03-09",13.8405434782609,55.9782608695652,2.07867222308535,"C",1
2021,"Isla Vista_5","Isla Vista",5,"West",2,"Jessica Madden",25.1015,611.64,165,40,236536.7991,3810650.178,"R0","2016-08-17",7,1,0,NA,8,2016,NA,NA,NA,NA,"B",1
2021,"Isla Vista_5","Isla Vista",5,"West",2,"Jessica Madden",25.1015,611.64,165,40,236536.7991,3810650.178,"R5","2016-11-30",NA,0,1,7,11,2016,"2016-08-17",17.7168571428571,55.9809523809524,1.83370874508721,"B",1
2023,"Isla Vista_5","Isla Vista",5,"West",2,"Laura Beresford",35.7288,605.64,171,30,236538.7154,3810655.864,"R0","2016-08-17",15,1,0,NA,8,2016,NA,NA,NA,NA,"B",1
2023,"Isla Vista_5","Isla Vista",5,"West",2,"Laura Beresford",35.7288,605.64,171,30,236538.7154,3810655.864,"R5","2016-11-30",22,1,1,15,11,2016,"2016-08-17",17.7168571428571,55.9809523809524,1.83370874508721,"B",1
2023,"Isla Vista_5","Isla Vista",5,"West",2,"Laura Beresford",35.7288,605.64,171,30,236538.7154,3810655.864,"R6","2017-03-09",NA,0,2,22,3,2017,"2016-11-30",14.0911111111111,55.8686868686869,2.54930641196847,"B",1
2024,"Isla Vista_5","Isla Vista",5,"West",2,"Sarah Sampson",35.0903,651.64,125,30,236524.0235,3810612.273,"R0","2016-08-17",23,1,0,NA,8,2016,NA,NA,NA,NA,"C",0
2024,"Isla Vista_5","Isla Vista",5,"West",2,"Sarah Sampson",35.0903,651.64,125,30,236524.0235,3810612.273,"R5","2016-11-30",15,1,1,23,11,2016,"2016-08-17",17.7168571428571,55.9809523809524,1.83370874508721,"C",0
2024,"Isla Vista_5","Isla Vista",5,"West",2,"Sarah Sampson",35.0903,651.64,125,30,236524.0235,3810612.273,"R6","2017-03-09",NA,0,2,15,3,2017,"2016-11-30",14.0911111111111,55.8686868686869,2.54930641196847,"C",0
2065,"Isla Vista_5","Isla Vista",5,"West",2,"Sarah Sampson",21.1015,627.64,149,50,236531.6889,3810635.016,"R0","2016-08-17",17,1,0,NA,8,2016,NA,NA,NA,NA,"B",1
2065,"Isla Vista_5","Isla Vista",5,"West",2,"Sarah Sampson",21.1015,627.64,149,50,236531.6889,3810635.016,"R5","2016-11-30",42,1,1,17,11,2016,"2016-08-17",17.7168571428571,55.9809523809524,1.83370874508721,"B",1
2065,"Isla Vista_5","Isla Vista",5,"West",2,"Sarah Sampson",21.1015,627.64,149,50,236531.6889,3810635.016,"R6","2017-03-09",NA,0,2,42,3,2017,"2016-11-30",14.0911111111111,55.8686868686869,2.54930641196847,"B",1
2115,"Isla Vista_5","Isla Vista",5,"East",2,"Jessica Madden",31.7288,598.64,178,80,236540.9511,3810662.497,"R0","2016-08-17",9,1,0,NA,8,2016,NA,NA,NA,NA,"B",0
2115,"Isla Vista_5","Isla Vista",5,"East",2,"Jessica Madden",31.7288,598.64,178,80,236540.9511,3810662.497,"R5","2016-11-30",8,1,1,9,11,2016,"2016-08-17",17.7168571428571,55.9809523809524,1.83370874508721,"B",0
2115,"Isla Vista_5","Isla Vista",5,"East",2,"Jessica Madden",31.7288,598.64,178,80,236540.9511,3810662.497,"R6","2017-03-09",NA,0,2,8,3,2017,"2016-11-30",14.0911111111111,55.8686868686869,2.54930641196847,"B",0
2161,"Isla Vista_5","Isla Vista",5,"East",2,"Kyle Emery",35.7288,664.64,112,80,236519.8715,3810599.954,"R0","2016-08-17",24,1,0,NA,8,2016,NA,NA,NA,NA,"B",0
2161,"Isla Vista_5","Isla Vista",5,"East",2,"Kyle Emery",35.7288,664.64,112,80,236519.8715,3810599.954,"R5","2016-11-30",11,1,1,24,11,2016,"2016-08-17",17.7168571428571,55.9809523809524,1.83370874508721,"B",0
2161,"Isla Vista_5","Isla Vista",5,"East",2,"Kyle Emery",35.7288,664.64,112,80,236519.8715,3810599.954,"R6","2017-03-09",4,1,2,11,3,2017,"2016-11-30",14.0911111111111,55.8686868686869,2.54930641196847,"B",0
2161,"Isla Vista_5","Isla Vista",5,"East",2,"Kyle Emery",35.7288,664.64,112,80,236519.8715,3810599.954,"R7","2017-06-09",5,1,3,4,6,2017,"2017-03-09",13.8405434782609,55.9782608695652,2.07867222308535,"B",0
2161,"Isla Vista_5","Isla Vista",5,"East",2,"Kyle Emery",35.7288,664.64,112,80,236519.8715,3810599.954,"R8","2017-10-23",NA,0,4,5,10,2017,"2017-06-09",18.6097794117647,44.6985294117647,1.02981568535598,"B",0
2172,"Isla Vista_5","Isla Vista",5,"East",2,"Jessica Madden",32.7288,610.64,166,50,236537.1185,3810651.126,"R0","2016-08-17",29,1,0,NA,8,2016,NA,NA,NA,NA,"C",1
2172,"Isla Vista_5","Isla Vista",5,"East",2,"Jessica Madden",32.7288,610.64,166,50,236537.1185,3810651.126,"R5","2016-11-30",35,1,1,29,11,2016,"2016-08-17",17.7168571428571,55.9809523809524,1.83370874508721,"C",1
2172,"Isla Vista_5","Isla Vista",5,"East",2,"Jessica Madden",32.7288,610.64,166,50,236537.1185,3810651.126,"R6","2017-03-09",NA,0,2,35,3,2017,"2016-11-30",14.0911111111111,55.8686868686869,2.54930641196847,"C",1
2190,"Isla Vista_5","Isla Vista",5,"West",2,"Laura Beresford",29.7288,587.64,189,40,236544.4644,3810672.921,"R0","2016-08-17",13,1,0,NA,8,2016,NA,NA,NA,NA,"B",1
2190,"Isla Vista_5","Isla Vista",5,"West",2,"Laura Beresford",29.7288,587.64,189,40,236544.4644,3810672.921,"R5","2016-11-30",12,1,1,13,11,2016,"2016-08-17",17.7168571428571,55.9809523809524,1.83370874508721,"B",1
2190,"Isla Vista_5","Isla Vista",5,"West",2,"Laura Beresford",29.7288,587.64,189,40,236544.4644,3810672.921,"R6","2017-03-09",NA,0,2,12,3,2017,"2016-11-30",14.0911111111111,55.8686868686869,2.54930641196847,"B",1
2213,"Isla Vista_5","Isla Vista",5,"East",2,"Kyle Emery",31.7288,614.64,162,40,236535.8409,3810647.335,"R0","2016-08-17",22,1,0,NA,8,2016,NA,NA,NA,NA,"C",0
2213,"Isla Vista_5","Isla Vista",5,"East",2,"Kyle Emery",31.7288,614.64,162,40,236535.8409,3810647.335,"R5","2016-11-30",NA,0,1,22,11,2016,"2016-08-17",17.7168571428571,55.9809523809524,1.83370874508721,"C",0
2217,"Isla Vista_5","Isla Vista",5,"West",2,"Laura Beresford",29.7288,581.64,195,40,236546.3807,3810678.607,"R0","2016-08-17",30,1,0,NA,8,2016,NA,NA,NA,NA,"B",0
2217,"Isla Vista_5","Isla Vista",5,"West",2,"Laura Beresford",29.7288,581.64,195,40,236546.3807,3810678.607,"R5","2016-11-30",NA,0,1,30,11,2016,"2016-08-17",17.7168571428571,55.9809523809524,1.83370874508721,"B",0
2220,"Isla Vista_5","Isla Vista",5,"East",2,"Jessica Madden",31.7288,596.64,180,70,236541.5899,3810664.392,"R0","2016-08-17",12,1,0,NA,8,2016,NA,NA,NA,NA,"B",0
2220,"Isla Vista_5","Isla Vista",5,"East",2,"Jessica Madden",31.7288,596.64,180,70,236541.5899,3810664.392,"R5","2016-11-30",17,1,1,12,11,2016,"2016-08-17",17.7168571428571,55.9809523809524,1.83370874508721,"B",0
2220,"Isla Vista_5","Isla Vista",5,"East",2,"Jessica Madden",31.7288,596.64,180,70,236541.5899,3810664.392,"R6","2017-03-09",NA,0,2,17,3,2017,"2016-11-30",14.0911111111111,55.8686868686869,2.54930641196847,"B",0
2229,"Isla Vista_5","Isla Vista",5,"West",2,"Sarah Sampson",39.7288,721.64,55,50,236501.6664,3810545.939,"R0","2016-08-17",12,1,0,NA,8,2016,NA,NA,NA,NA,"B",0
2229,"Isla Vista_5","Isla Vista",5,"West",2,"Sarah Sampson",39.7288,721.64,55,50,236501.6664,3810545.939,"R5","2016-11-30",7,1,1,12,11,2016,"2016-08-17",17.7168571428571,55.9809523809524,1.83370874508721,"B",0
2229,"Isla Vista_5","Isla Vista",5,"West",2,"Sarah Sampson",39.7288,721.64,55,50,236501.6664,3810545.939,"R6","2017-03-09",NA,0,2,7,3,2017,"2016-11-30",14.0911111111111,55.8686868686869,2.54930641196847,"B",0
2243,"Isla Vista_5","Isla Vista",5,"West",2,"Laura Beresford",29.7288,583.64,193,40,236545.7419,3810676.711,"R0","2016-08-17",12,1,0,NA,8,2016,NA,NA,NA,NA,"S",0
2243,"Isla Vista_5","Isla Vista",5,"West",2,"Laura Beresford",29.7288,583.64,193,40,236545.7419,3810676.711,"R5","2016-11-30",8,1,1,12,11,2016,"2016-08-17",17.7168571428571,55.9809523809524,1.83370874508721,"S",0
2243,"Isla Vista_5","Isla Vista",5,"West",2,"Laura Beresford",29.7288,583.64,193,40,236545.7419,3810676.711,"R6","2017-03-09",NA,0,2,8,3,2017,"2016-11-30",14.0911111111111,55.8686868686869,2.54930641196847,"S",0
2246,"Isla Vista_5","Isla Vista",5,"West",2,"Sarah Sampson",38.7288,704.64,72,55,236507.096,3810562.049,"R0","2016-08-17",23,1,0,NA,8,2016,NA,NA,NA,NA,"B",0
2246,"Isla Vista_5","Isla Vista",5,"West",2,"Sarah Sampson",38.7288,704.64,72,55,236507.096,3810562.049,"R5","2016-11-30",4,1,1,23,11,2016,"2016-08-17",17.7168571428571,55.9809523809524,1.83370874508721,"B",0
2246,"Isla Vista_5","Isla Vista",5,"West",2,"Sarah Sampson",38.7288,704.64,72,55,236507.096,3810562.049,"R6","2017-03-09",NA,0,2,4,3,2017,"2016-11-30",14.0911111111111,55.8686868686869,2.54930641196847,"B",0
2251,"Isla Vista_5","Isla Vista",5,"West",2,"Sarah Sampson",40.7288,724.64,52,60,236500.7082,3810543.096,"R0","2016-08-17",21,1,0,NA,8,2016,NA,NA,NA,NA,"B",0
2251,"Isla Vista_5","Isla Vista",5,"West",2,"Sarah Sampson",40.7288,724.64,52,60,236500.7082,3810543.096,"R5","2016-11-30",11,1,1,21,11,2016,"2016-08-17",17.7168571428571,55.9809523809524,1.83370874508721,"B",0
2251,"Isla Vista_5","Isla Vista",5,"West",2,"Sarah Sampson",40.7288,724.64,52,60,236500.7082,3810543.096,"R6","2017-03-09",NA,0,2,11,3,2017,"2016-11-30",14.0911111111111,55.8686868686869,2.54930641196847,"B",0
2254,"Isla Vista_5","Isla Vista",5,"West",2,"Sarah Sampson",37.7288,675.64,101,60,236516.3582,3810589.53,"R0","2016-08-17",63,1,0,NA,8,2016,NA,NA,NA,NA,"SS",0
2254,"Isla Vista_5","Isla Vista",5,"West",2,"Sarah Sampson",37.7288,675.64,101,60,236516.3582,3810589.53,"R5","2016-11-30",NA,0,1,63,11,2016,"2016-08-17",17.7168571428571,55.9809523809524,1.83370874508721,"SS",0
2260,"Isla Vista_5","Isla Vista",5,"East",2,"Jessica Madden",29.7288,578.64,198,50,236547.3389,3810681.45,"R0","2016-08-17",6,1,0,NA,8,2016,NA,NA,NA,NA,"B",1
2260,"Isla Vista_5","Isla Vista",5,"East",2,"Jessica Madden",29.7288,578.64,198,50,236547.3389,3810681.45,"R5","2016-11-30",NA,0,1,6,11,2016,"2016-08-17",17.7168571428571,55.9809523809524,1.83370874508721,"B",1
2277,"Isla Vista_5","Isla Vista",5,"East",2,"Kyle Emery",35.7288,662.64,114,80,236520.5103,3810601.849,"R0","2016-08-17",65,1,0,NA,8,2016,NA,NA,NA,NA,"B",1
2277,"Isla Vista_5","Isla Vista",5,"East",2,"Kyle Emery",35.7288,662.64,114,80,236520.5103,3810601.849,"R5","2016-11-30",30,1,1,65,11,2016,"2016-08-17",17.7168571428571,55.9809523809524,1.83370874508721,"B",1
2277,"Isla Vista_5","Isla Vista",5,"East",2,"Kyle Emery",35.7288,662.64,114,80,236520.5103,3810601.849,"R6","2017-03-09",20,1,2,30,3,2017,"2016-11-30",14.0911111111111,55.8686868686869,2.54930641196847,"B",1
2277,"Isla Vista_5","Isla Vista",5,"East",2,"Kyle Emery",35.7288,662.64,114,80,236520.5103,3810601.849,"R7","2017-06-09",NA,0,3,20,6,2017,"2017-03-09",13.8405434782609,55.9782608695652,2.07867222308535,"B",1
2291,"Isla Vista_5","Isla Vista",5,"East",2,"Jessica Madden",33.7288,614.64,162,60,236535.8409,3810647.335,"R0","2016-08-17",32,1,0,NA,8,2016,NA,NA,NA,NA,"C",0
2291,"Isla Vista_5","Isla Vista",5,"East",2,"Jessica Madden",33.7288,614.64,162,60,236535.8409,3810647.335,"R5","2016-11-30",28,1,1,32,11,2016,"2016-08-17",17.7168571428571,55.9809523809524,1.83370874508721,"C",0
2291,"Isla Vista_5","Isla Vista",5,"East",2,"Jessica Madden",33.7288,614.64,162,60,236535.8409,3810647.335,"R6","2017-03-09",NA,0,2,28,3,2017,"2016-11-30",14.0911111111111,55.8686868686869,2.54930641196847,"C",0
2298,"Isla Vista_5","Isla Vista",5,"East",2,"Kyle Emery",38.7288,702.64,74,60,236507.7347,3810563.944,"R0","2016-08-17",26,1,0,NA,8,2016,NA,NA,NA,NA,"B",0
2298,"Isla Vista_5","Isla Vista",5,"East",2,"Kyle Emery",38.7288,702.64,74,60,236507.7347,3810563.944,"R5","2016-11-30",36,1,1,26,11,2016,"2016-08-17",17.7168571428571,55.9809523809524,1.83370874508721,"B",0
2298,"Isla Vista_5","Isla Vista",5,"East",2,"Kyle Emery",38.7288,702.64,74,60,236507.7347,3810563.944,"R6","2017-03-09",NA,0,2,36,3,2017,"2016-11-30",14.0911111111111,55.8686868686869,2.54930641196847,"B",0
2301,"Isla Vista_5","Isla Vista",5,"West",2,"Sarah Sampson",38.7288,702.64,74,60,236507.7347,3810563.944,"R0","2016-08-17",37,1,0,NA,8,2016,NA,NA,NA,NA,"B",0
2301,"Isla Vista_5","Isla Vista",5,"West",2,"Sarah Sampson",38.7288,702.64,74,60,236507.7347,3810563.944,"R5","2016-11-30",15,1,1,37,11,2016,"2016-08-17",17.7168571428571,55.9809523809524,1.83370874508721,"B",0
2301,"Isla Vista_5","Isla Vista",5,"West",2,"Sarah Sampson",38.7288,702.64,74,60,236507.7347,3810563.944,"R6","2017-03-09",NA,0,2,15,3,2017,"2016-11-30",14.0911111111111,55.8686868686869,2.54930641196847,"B",0
2302,"Isla Vista_5","Isla Vista",5,"East",2,"Kyle Emery",41.7288,741.64,35,60,236495.2786,3810526.987,"R0","2016-08-17",39,1,0,NA,8,2016,NA,NA,NA,NA,"B",0
2302,"Isla Vista_5","Isla Vista",5,"East",2,"Kyle Emery",41.7288,741.64,35,60,236495.2786,3810526.987,"R5","2016-11-30",30,1,1,39,11,2016,"2016-08-17",17.7168571428571,55.9809523809524,1.83370874508721,"B",0
2302,"Isla Vista_5","Isla Vista",5,"East",2,"Kyle Emery",41.7288,741.64,35,60,236495.2786,3810526.987,"R6","2017-03-09",14,1,2,30,3,2017,"2016-11-30",14.0911111111111,55.8686868686869,2.54930641196847,"B",0
2302,"Isla Vista_5","Isla Vista",5,"East",2,"Kyle Emery",41.7288,741.64,35,60,236495.2786,3810526.987,"R7","2017-06-09",31,1,3,14,6,2017,"2017-03-09",13.8405434782609,55.9782608695652,2.07867222308535,"B",0
2302,"Isla Vista_5","Isla Vista",5,"East",2,"Kyle Emery",41.7288,741.64,35,60,236495.2786,3810526.987,"R8","2017-10-23",58,1,4,31,10,2017,"2017-06-09",18.6097794117647,44.6985294117647,1.02981568535598,"B",0
2302,"Isla Vista_5","Isla Vista",5,"East",2,"Kyle Emery",41.7288,741.64,35,60,236495.2786,3810526.987,"R9","2018-01-31",NA,0,5,58,1,2018,"2017-10-23",16.0203,44.92,1.56841544091953,"B",0
2303,"Isla Vista_5","Isla Vista",5,"East",2,"Kyle Emery",38.7288,705.64,71,90,236506.7766,3810561.101,"R0","2016-08-17",20,1,0,NA,8,2016,NA,NA,NA,NA,"B",1
2303,"Isla Vista_5","Isla Vista",5,"East",2,"Kyle Emery",38.7288,705.64,71,90,236506.7766,3810561.101,"R5","2016-11-30",26,1,1,20,11,2016,"2016-08-17",17.7168571428571,55.9809523809524,1.83370874508721,"B",1
2303,"Isla Vista_5","Isla Vista",5,"East",2,"Kyle Emery",38.7288,705.64,71,90,236506.7766,3810561.101,"R6","2017-03-09",NA,0,2,26,3,2017,"2016-11-30",14.0911111111111,55.8686868686869,2.54930641196847,"B",1
2318,"Isla Vista_5","Isla Vista",5,"West",2,"Sarah Sampson",42.7288,744.64,32,60,236494.3204,3810524.144,"R0","2016-08-17",19,1,0,NA,8,2016,NA,NA,NA,NA,"SS",0
2318,"Isla Vista_5","Isla Vista",5,"West",2,"Sarah Sampson",42.7288,744.64,32,60,236494.3204,3810524.144,"R5","2016-11-30",32,1,1,19,11,2016,"2016-08-17",17.7168571428571,55.9809523809524,1.83370874508721,"SS",0
2318,"Isla Vista_5","Isla Vista",5,"West",2,"Sarah Sampson",42.7288,744.64,32,60,236494.3204,3810524.144,"R8","2017-10-23",88,1,2,32,10,2017,"2016-11-30",15.8999388379205,51.2538226299694,1.78493612390564,"SS",0
2318,"Isla Vista_5","Isla Vista",5,"West",2,"Sarah Sampson",42.7288,744.64,32,60,236494.3204,3810524.144,"R9","2018-01-31",2,1,3,88,1,2018,"2017-10-23",16.0203,44.92,1.56841544091953,"SS",0
2318,"Isla Vista_5","Isla Vista",5,"West",2,"Sarah Sampson",42.7288,744.64,32,60,236494.3204,3810524.144,"R10","2018-06-07",176,1,4,2,6,2018,"2018-01-31",13.7333070866142,48.9055118110236,1.35523130823456,"SS",0
2350,"Isla Vista_5","Isla Vista",5,"West",2,"Jessica Madden",44.6881,589.64,187,30,236543.8256,3810671.026,"R0","2016-08-17",12,1,0,NA,8,2016,NA,NA,NA,NA,"B",1
2350,"Isla Vista_5","Isla Vista",5,"West",2,"Jessica Madden",44.6881,589.64,187,30,236543.8256,3810671.026,"R5","2016-11-30",17,1,1,12,11,2016,"2016-08-17",17.7168571428571,55.9809523809524,1.83370874508721,"B",1
2350,"Isla Vista_5","Isla Vista",5,"West",2,"Jessica Madden",44.6881,589.64,187,30,236543.8256,3810671.026,"R6","2017-03-09",NA,0,2,17,3,2017,"2016-11-30",14.0911111111111,55.8686868686869,2.54930641196847,"B",1
2360,"Isla Vista_5","Isla Vista",5,"East",2,"Kyle Emery",42.6553,743.64,33,200,236494.6398,3810525.092,"R0","2016-08-17",89,1,0,NA,8,2016,NA,NA,NA,NA,"B",0
2360,"Isla Vista_5","Isla Vista",5,"East",2,"Kyle Emery",42.6553,743.64,33,200,236494.6398,3810525.092,"R5","2016-11-30",36,1,1,89,11,2016,"2016-08-17",17.7168571428571,55.9809523809524,1.83370874508721,"B",0
2360,"Isla Vista_5","Isla Vista",5,"East",2,"Kyle Emery",42.6553,743.64,33,200,236494.6398,3810525.092,"R6","2017-03-09",33,1,2,36,3,2017,"2016-11-30",14.0911111111111,55.8686868686869,2.54930641196847,"B",0
2360,"Isla Vista_5","Isla Vista",5,"East",2,"Kyle Emery",42.6553,743.64,33,200,236494.6398,3810525.092,"R7","2017-06-09",NA,0,3,33,6,2017,"2017-03-09",13.8405434782609,55.9782608695652,2.07867222308535,"B",0
