"","Site","Block","Trt","Plot","Tree_Number","CoreID","PlotID","response","start_year","end_year","BA","DBH","CanopyCover","meanVPD","maxVPD","meanSWA","minSWA"
"2751","FV",3,1,10,1,"FV_3_1_10_1","FV_3_1_10","Live",1998,2019,39.8312992,37.8333333333333,49.6207059942857,7.42299137406078,14.2714889043072,58.3398431941106,5.18539639498834
"2752","FV",3,1,10,2,"FV_3_1_10_2","FV_3_1_10","Dead",1998,2006,41.910652245,21.8,53.0758706475,7.4369180200535,14.2714889043072,55.7309084506849,5.18539639498834
"2753","FV",3,1,10,11,"FV_3_1_10_11","FV_3_1_10","Dead",1998,2011,40.514760825,16.2,50.5694603915385,7.45769233081389,14.2714889043072,54.9524121454095,5.18539639498834
"2754","FV",3,1,10,15,"FV_3_1_10_15","FV_3_1_10","Live",1998,2019,39.8312992,21.3666666666667,49.6207059942857,7.42299137406078,14.2714889043072,58.3398431941106,5.18539639498834
"2755","FV",3,1,10,24,"FV_3_1_10_24","FV_3_1_10","Live",1998,2019,39.8312992,21.0666666666667,49.6207059942857,7.42299137406078,14.2714889043072,58.3398431941106,5.18539639498834
"2756","FV",3,1,10,33,"FV_3_1_10_33","FV_3_1_10","Live",1998,2019,39.8312992,29.5666666666667,49.6207059942857,7.42299137406078,14.2714889043072,58.3398431941106,5.18539639498834
"2757","FV",3,1,10,34,"FV_3_1_10_34","FV_3_1_10","Live",1998,2019,39.8312992,41.8666666666667,49.6207059942857,7.42299137406078,14.2714889043072,58.3398431941106,5.18539639498834
"2758","FV",3,1,10,35,"FV_3_1_10_35","FV_3_1_10","Live",1998,2019,39.8312992,34.9,49.6207059942857,7.42299137406078,14.2714889043072,58.3398431941106,5.18539639498834
"2759","FV",3,1,10,37,"FV_3_1_10_37","FV_3_1_10","Live",1998,2019,39.8312992,35.1333333333333,49.6207059942857,7.42299137406078,14.2714889043072,58.3398431941106,5.18539639498834
"2760","FV",3,1,10,38,"FV_3_1_10_38","FV_3_1_10","Live",1998,2019,39.8312992,28.3333333333333,49.6207059942857,7.42299137406078,14.2714889043072,58.3398431941106,5.18539639498834
"2761","FV",3,1,10,43,"FV_3_1_10_43","FV_3_1_10","Live",1998,2019,39.8312992,27.4333333333333,49.6207059942857,7.42299137406078,14.2714889043072,58.3398431941106,5.18539639498834
"2762","FV",3,1,10,44,"FV_3_1_10_44","FV_3_1_10","Dead",1998,2019,39.8312992,24.3666666666667,49.6207059942857,7.42299137406078,14.2714889043072,58.3398431941106,5.18539639498834
"2763","FV",3,1,10,46,"FV_3_1_10_46","FV_3_1_10","Live",1998,2019,39.8312992,36.0666666666667,49.6207059942857,7.42299137406078,14.2714889043072,58.3398431941106,5.18539639498834
"2764","FV",3,1,10,53,"FV_3_1_10_53","FV_3_1_10","Live",1998,2019,39.8312992,38.9666666666667,49.6207059942857,7.42299137406078,14.2714889043072,58.3398431941106,5.18539639498834
"2765","FV",3,1,10,56,"FV_3_1_10_56","FV_3_1_10","Dead",1998,2006,41.910652245,28.9,53.0758706475,7.4369180200535,14.2714889043072,55.7309084506849,5.18539639498834
"2766","FV",3,1,10,60,"FV_3_1_10_60","FV_3_1_10","Live",1998,2019,39.8312992,25.0666666666667,49.6207059942857,7.42299137406078,14.2714889043072,58.3398431941106,5.18539639498834
"2767","FV",3,1,10,61,"FV_3_1_10_61","FV_3_1_10","Live",1998,2019,39.8312992,24.0333333333333,49.6207059942857,7.42299137406078,14.2714889043072,58.3398431941106,5.18539639498834
"2768","FV",3,1,10,73,"FV_3_1_10_73","FV_3_1_10","Live",1998,2019,39.8312992,43.2,49.6207059942857,7.42299137406078,14.2714889043072,58.3398431941106,5.18539639498834
"2769","FV",3,1,10,74,"FV_3_1_10_74","FV_3_1_10","Dead",1998,2006,41.910652245,18.9,53.0758706475,7.4369180200535,14.2714889043072,55.7309084506849,5.18539639498834
"2770","FV",3,1,10,75,"FV_3_1_10_75","FV_3_1_10","Dead",1998,2006,41.910652245,16.9,53.0758706475,7.4369180200535,14.2714889043072,55.7309084506849,5.18539639498834
"2771","FV",3,1,10,76,"FV_3_1_10_76","FV_3_1_10","Dead",1998,2011,40.514760825,19.05,50.5694603915385,7.45769233081389,14.2714889043072,54.9524121454095,5.18539639498834
"2772","FV",3,1,10,79,"FV_3_1_10_79","FV_3_1_10","Dead",1998,2011,40.514760825,30.5,50.5694603915385,7.45769233081389,14.2714889043072,54.9524121454095,5.18539639498834
"2773","FV",3,1,10,86,"FV_3_1_10_86","FV_3_1_10","Dead",1998,2006,41.910652245,13.3,53.0758706475,7.4369180200535,14.2714889043072,55.7309084506849,5.18539639498834
"2774","FV",3,1,10,88,"FV_3_1_10_88","FV_3_1_10","Live",1998,2019,39.8312992,37.3333333333333,49.6207059942857,7.42299137406078,14.2714889043072,58.3398431941106,5.18539639498834
"2775","FV",3,1,10,110,"FV_3_1_10_110","FV_3_1_10","Live",1998,2019,39.8312992,18.2666666666667,49.6207059942857,7.42299137406078,14.2714889043072,58.3398431941106,5.18539639498834
"2776","FV",3,1,10,115,"FV_3_1_10_115","FV_3_1_10","Live",1998,2019,39.8312992,24.5,49.6207059942857,7.42299137406078,14.2714889043072,58.3398431941106,5.18539639498834
"2777","FV",3,1,10,117,"FV_3_1_10_117","FV_3_1_10","Live",1998,2019,39.8312992,27.3333333333333,49.6207059942857,7.42299137406078,14.2714889043072,58.3398431941106,5.18539639498834
"2778","FV",3,1,11,1,"FV_3_1_11_1","FV_3_1_11","Live",1998,2019,37.02255172,24.2666666666667,58.372619047619,7.42299137406078,14.2714889043072,58.7264396660293,4.82225863567442
"2779","FV",3,1,11,2,"FV_3_1_11_2","FV_3_1_11","Live",1998,2019,37.02255172,33.4,58.372619047619,7.42299137406078,14.2714889043072,58.7264396660293,4.82225863567442
"2780","FV",3,1,11,4,"FV_3_1_11_4","FV_3_1_11","Live",1998,2019,37.02255172,38.1,58.372619047619,7.42299137406078,14.2714889043072,58.7264396660293,4.82225863567442
"2781","FV",3,1,11,7,"FV_3_1_11_7","FV_3_1_11","Live",1998,2019,37.02255172,21.1666666666667,58.372619047619,7.42299137406078,14.2714889043072,58.7264396660293,4.82225863567442
"2782","FV",3,1,11,9,"FV_3_1_11_9","FV_3_1_11","Dead",1998,2006,35.30302314,8.2,62.979375,7.4369180200535,14.2714889043072,56.5575387748276,4.82225863567442
"2783","FV",3,1,11,13,"FV_3_1_11_13","FV_3_1_11","Live",1998,2019,37.02255172,26.8,58.372619047619,7.42299137406078,14.2714889043072,58.7264396660293,4.82225863567442
"2784","FV",3,1,11,14,"FV_3_1_11_14","FV_3_1_11","Live",1998,2019,37.02255172,7.5,58.372619047619,7.42299137406078,14.2714889043072,58.7264396660293,4.82225863567442
"2785","FV",3,1,11,17,"FV_3_1_11_17","FV_3_1_11","Live",1998,2019,37.02255172,36.0666666666667,58.372619047619,7.42299137406078,14.2714889043072,58.7264396660293,4.82225863567442
"2786","FV",3,1,11,20,"FV_3_1_11_20","FV_3_1_11","Live",1998,2019,37.02255172,24.4333333333333,58.372619047619,7.42299137406078,14.2714889043072,58.7264396660293,4.82225863567442
"2787","FV",3,1,11,21,"FV_3_1_11_21","FV_3_1_11","Live",1998,2019,37.02255172,5.76666666666667,58.372619047619,7.42299137406078,14.2714889043072,58.7264396660293,4.82225863567442
"2788","FV",3,1,11,22,"FV_3_1_11_22","FV_3_1_11","Live",1998,2019,37.02255172,23.3333333333333,58.372619047619,7.42299137406078,14.2714889043072,58.7264396660293,4.82225863567442
"2789","FV",3,1,11,23,"FV_3_1_11_23","FV_3_1_11","Live",1998,2019,37.02255172,43.6,58.372619047619,7.42299137406078,14.2714889043072,58.7264396660293,4.82225863567442
"2790","FV",3,1,11,24,"FV_3_1_11_24","FV_3_1_11","Live",1998,2019,37.02255172,19.6,58.372619047619,7.42299137406078,14.2714889043072,58.7264396660293,4.82225863567442
"2791","FV",3,1,11,25,"FV_3_1_11_25","FV_3_1_11","Live",1998,2019,37.02255172,6.36666666666667,58.372619047619,7.42299137406078,14.2714889043072,58.7264396660293,4.82225863567442
"2792","FV",3,1,11,26,"FV_3_1_11_26","FV_3_1_11","Live",1998,2019,37.02255172,14.1333333333333,58.372619047619,7.42299137406078,14.2714889043072,58.7264396660293,4.82225863567442
"2793","FV",3,1,11,29,"FV_3_1_11_29","FV_3_1_11","Live",1998,2019,37.02255172,13.7,58.372619047619,7.42299137406078,14.2714889043072,58.7264396660293,4.82225863567442
"2794","FV",3,1,11,32,"FV_3_1_11_32","FV_3_1_11","Live",1998,2019,37.02255172,18.2666666666667,58.372619047619,7.42299137406078,14.2714889043072,58.7264396660293,4.82225863567442
"2795","FV",3,1,11,39,"FV_3_1_11_39","FV_3_1_11","Live",1998,2019,37.02255172,36.2,58.372619047619,7.42299137406078,14.2714889043072,58.7264396660293,4.82225863567442
"2796","FV",3,1,11,40,"FV_3_1_11_40","FV_3_1_11","Live",1998,2019,37.02255172,43.4,58.372619047619,7.42299137406078,14.2714889043072,58.7264396660293,4.82225863567442
"2797","FV",3,1,11,44,"FV_3_1_11_44","FV_3_1_11","Live",1998,2019,37.02255172,20.2666666666667,58.372619047619,7.42299137406078,14.2714889043072,58.7264396660293,4.82225863567442
"2798","FV",3,1,11,58,"FV_3_1_11_58","FV_3_1_11","Dead",1998,2019,37.02255172,29.0666666666667,58.372619047619,7.42299137406078,14.2714889043072,58.7264396660293,4.82225863567442
"2799","FV",3,1,11,59,"FV_3_1_11_59","FV_3_1_11","Live",1998,2019,37.02255172,32.6,58.372619047619,7.42299137406078,14.2714889043072,58.7264396660293,4.82225863567442
"2800","FV",3,1,11,60,"FV_3_1_11_60","FV_3_1_11","Live",1998,2019,37.02255172,33.9333333333333,58.372619047619,7.42299137406078,14.2714889043072,58.7264396660293,4.82225863567442
"2801","FV",3,1,11,61,"FV_3_1_11_61","FV_3_1_11","Live",1998,2019,37.02255172,9.93333333333333,58.372619047619,7.42299137406078,14.2714889043072,58.7264396660293,4.82225863567442
"2802","FV",3,1,11,62,"FV_3_1_11_62","FV_3_1_11","Dead",1998,2019,37.02255172,21.5333333333333,58.372619047619,7.42299137406078,14.2714889043072,58.7264396660293,4.82225863567442
"2803","FV",3,1,11,63,"FV_3_1_11_63","FV_3_1_11","Live",1998,2019,37.02255172,41.1666666666667,58.372619047619,7.42299137406078,14.2714889043072,58.7264396660293,4.82225863567442
"2804","FV",3,1,12,2,"FV_3_1_12_2","FV_3_1_12","Live",1998,2019,58.1571408430705,34.0666666666667,58.2399905242857,7.42299137406078,14.2714889043072,52.5866459108421,6.95483550587023
"2805","FV",3,1,12,3,"FV_3_1_12_3","FV_3_1_12","Dead",1998,2019,58.1571408430705,22.7,58.2399905242857,7.42299137406078,14.2714889043072,52.5866459108421,6.95483550587023
"2806","FV",3,1,12,4,"FV_3_1_12_4","FV_3_1_12","Live",1998,2019,58.1571408430705,32.7666666666667,58.2399905242857,7.42299137406078,14.2714889043072,52.5866459108421,6.95483550587023
"2807","FV",3,1,12,5,"FV_3_1_12_5","FV_3_1_12","Live",1998,2019,58.1571408430705,39.2333333333333,58.2399905242857,7.42299137406078,14.2714889043072,52.5866459108421,6.95483550587023
"2808","FV",3,1,12,6,"FV_3_1_12_6","FV_3_1_12","Live",1998,2019,58.1571408430705,25.5333333333333,58.2399905242857,7.42299137406078,14.2714889043072,52.5866459108421,6.95483550587023
"2809","FV",3,1,12,7,"FV_3_1_12_7","FV_3_1_12","Live",1998,2019,58.1571408430705,29.7333333333333,58.2399905242857,7.42299137406078,14.2714889043072,52.5866459108421,6.95483550587023
"2810","FV",3,1,12,9,"FV_3_1_12_9","FV_3_1_12","Live",1998,2019,58.1571408430705,19.8666666666667,58.2399905242857,7.42299137406078,14.2714889043072,52.5866459108421,6.95483550587023
"2811","FV",3,1,12,11,"FV_3_1_12_11","FV_3_1_12","Live",1998,2019,58.1571408430705,46.4333333333333,58.2399905242857,7.42299137406078,14.2714889043072,52.5866459108421,6.95483550587023
"2812","FV",3,1,12,16,"FV_3_1_12_16","FV_3_1_12","Live",1998,2019,58.1571408430705,31,58.2399905242857,7.42299137406078,14.2714889043072,52.5866459108421,6.95483550587023
"2813","FV",3,1,12,17,"FV_3_1_12_17","FV_3_1_12","Live",1998,2019,58.1571408430705,20.9666666666667,58.2399905242857,7.42299137406078,14.2714889043072,52.5866459108421,6.95483550587023
"2814","FV",3,1,12,18,"FV_3_1_12_18","FV_3_1_12","Live",1998,2019,58.1571408430705,8.53333333333333,58.2399905242857,7.42299137406078,14.2714889043072,52.5866459108421,6.95483550587023
"2815","FV",3,1,12,20,"FV_3_1_12_20","FV_3_1_12","Live",1998,2019,58.1571408430705,37.5666666666667,58.2399905242857,7.42299137406078,14.2714889043072,52.5866459108421,6.95483550587023
"2816","FV",3,1,12,22,"FV_3_1_12_22","FV_3_1_12","Live",1998,2019,58.1571408430705,19.8333333333333,58.2399905242857,7.42299137406078,14.2714889043072,52.5866459108421,6.95483550587023
"2817","FV",3,1,12,25,"FV_3_1_12_25","FV_3_1_12","Live",1998,2019,58.1571408430705,34.9333333333333,58.2399905242857,7.42299137406078,14.2714889043072,52.5866459108421,6.95483550587023
"2818","FV",3,1,12,26,"FV_3_1_12_26","FV_3_1_12","Live",1998,2019,58.1571408430705,27.3,58.2399905242857,7.42299137406078,14.2714889043072,52.5866459108421,6.95483550587023
"2819","FV",3,1,12,28,"FV_3_1_12_28","FV_3_1_12","Live",1998,2019,58.1571408430705,35.5333333333333,58.2399905242857,7.42299137406078,14.2714889043072,52.5866459108421,6.95483550587023
"2820","FV",3,1,12,30,"FV_3_1_12_30","FV_3_1_12","Live",1998,2019,58.1571408430705,39.9,58.2399905242857,7.42299137406078,14.2714889043072,52.5866459108421,6.95483550587023
"2821","FV",3,1,12,34,"FV_3_1_12_34","FV_3_1_12","Live",1998,2019,58.1571408430705,42,58.2399905242857,7.42299137406078,14.2714889043072,52.5866459108421,6.95483550587023
"2822","FV",3,1,12,37,"FV_3_1_12_37","FV_3_1_12","Live",1998,2019,58.1571408430705,10.8666666666667,58.2399905242857,7.42299137406078,14.2714889043072,52.5866459108421,6.95483550587023
"2823","FV",3,1,12,40,"FV_3_1_12_40","FV_3_1_12","Live",1998,2019,58.1571408430705,25.1666666666667,58.2399905242857,7.42299137406078,14.2714889043072,52.5866459108421,6.95483550587023
"2824","FV",3,1,12,42,"FV_3_1_12_42","FV_3_1_12","Dead",1998,2006,58.86608343,22.4,63.093905475,7.4369180200535,14.2714889043072,48.2952071696463,6.95483550587023
"2825","FV",3,1,12,43,"FV_3_1_12_43","FV_3_1_12","Dead",1998,2006,58.86608343,14.5,63.093905475,7.4369180200535,14.2714889043072,48.2952071696463,6.95483550587023
"2826","FV",3,1,12,44,"FV_3_1_12_44","FV_3_1_12","Live",1998,2019,58.1571408430705,27.2666666666667,58.2399905242857,7.42299137406078,14.2714889043072,52.5866459108421,6.95483550587023
"2827","FV",3,1,12,45,"FV_3_1_12_45","FV_3_1_12","Live",1998,2019,58.1571408430705,30.1666666666667,58.2399905242857,7.42299137406078,14.2714889043072,52.5866459108421,6.95483550587023
"2828","FV",3,1,12,46,"FV_3_1_12_46","FV_3_1_12","Dead",1998,2011,58.0883391646057,17.8,61.2116341376923,7.45769233081389,14.2714889043072,48.0974227699487,6.95483550587023
"2829","FV",3,1,12,48,"FV_3_1_12_48","FV_3_1_12","Live",1998,2019,58.1571408430705,42.2666666666667,58.2399905242857,7.42299137406078,14.2714889043072,52.5866459108421,6.95483550587023
"2830","FV",3,1,12,49,"FV_3_1_12_49","FV_3_1_12","Live",1998,2011,58.0883391646057,32.05,61.2116341376923,7.45769233081389,14.2714889043072,48.0974227699487,6.95483550587023
"2831","FV",3,1,12,51,"FV_3_1_12_51","FV_3_1_12","Live",1998,2019,58.1571408430705,21.6,58.2399905242857,7.42299137406078,14.2714889043072,52.5866459108421,6.95483550587023
"2832","FV",3,1,12,53,"FV_3_1_12_53","FV_3_1_12","Live",1998,2019,58.1571408430705,13.8333333333333,58.2399905242857,7.42299137406078,14.2714889043072,52.5866459108421,6.95483550587023
"2833","FV",3,1,13,3,"FV_3_1_13_3","FV_3_1_13","Live",1998,2019,44.30341916,22.5666666666667,50.6793491271429,7.42299137406078,14.2714889043072,56.2917628352518,6.38893790613032
"2834","FV",3,1,13,5,"FV_3_1_13_5","FV_3_1_13","Live",1998,2019,44.30341916,29.6,50.6793491271429,7.42299137406078,14.2714889043072,56.2917628352518,6.38893790613032
"2835","FV",3,1,13,6,"FV_3_1_13_6","FV_3_1_13","Live",1998,2019,44.30341916,20.9333333333333,50.6793491271429,7.42299137406078,14.2714889043072,56.2917628352518,6.38893790613032
"2836","FV",3,1,13,7,"FV_3_1_13_7","FV_3_1_13","Live",1998,2019,44.30341916,30.1333333333333,50.6793491271429,7.42299137406078,14.2714889043072,56.2917628352518,6.38893790613032
"2837","FV",3,1,13,11,"FV_3_1_13_11","FV_3_1_13","Live",1998,2019,44.30341916,53.7666666666667,50.6793491271429,7.42299137406078,14.2714889043072,56.2917628352518,6.38893790613032
"2838","FV",3,1,13,19,"FV_3_1_13_19","FV_3_1_13","Live",1998,2019,44.30341916,32.6666666666667,50.6793491271429,7.42299137406078,14.2714889043072,56.2917628352518,6.38893790613032
"2839","FV",3,1,13,22,"FV_3_1_13_22","FV_3_1_13","Live",1998,2019,44.30341916,41.1,50.6793491271429,7.42299137406078,14.2714889043072,56.2917628352518,6.38893790613032
"2840","FV",3,1,13,23,"FV_3_1_13_23","FV_3_1_13","Live",1998,2019,44.30341916,33.4333333333333,50.6793491271429,7.42299137406078,14.2714889043072,56.2917628352518,6.38893790613032
"2841","FV",3,1,13,24,"FV_3_1_13_24","FV_3_1_13","Live",1998,2019,44.30341916,35.8333333333333,50.6793491271429,7.42299137406078,14.2714889043072,56.2917628352518,6.38893790613032
"2842","FV",3,1,13,28,"FV_3_1_13_28","FV_3_1_13","Live",1998,2019,44.30341916,40.4,50.6793491271429,7.42299137406078,14.2714889043072,56.2917628352518,6.38893790613032
"2843","FV",3,1,13,29,"FV_3_1_13_29","FV_3_1_13","Dead",1998,2019,44.30341916,31.3333333333333,50.6793491271429,7.42299137406078,14.2714889043072,56.2917628352518,6.38893790613032
"2844","FV",3,1,13,33,"FV_3_1_13_33","FV_3_1_13","Live",1998,2019,44.30341916,48.1333333333333,50.6793491271429,7.42299137406078,14.2714889043072,56.2917628352518,6.38893790613032
"2845","FV",3,1,13,35,"FV_3_1_13_35","FV_3_1_13","Live",1998,2019,44.30341916,25.3333333333333,50.6793491271429,7.42299137406078,14.2714889043072,56.2917628352518,6.38893790613032
"2846","FV",3,1,13,37,"FV_3_1_13_37","FV_3_1_13","Live",1998,2019,44.30341916,32.1,50.6793491271429,7.42299137406078,14.2714889043072,56.2917628352518,6.38893790613032
"2847","FV",3,1,13,38,"FV_3_1_13_38","FV_3_1_13","Live",1998,2019,44.30341916,35.9666666666667,50.6793491271429,7.42299137406078,14.2714889043072,56.2917628352518,6.38893790613032
"2848","FV",3,1,13,39,"FV_3_1_13_39","FV_3_1_13","Live",1998,2019,44.30341916,22.1666666666667,50.6793491271429,7.42299137406078,14.2714889043072,56.2917628352518,6.38893790613032
"2849","FV",3,1,13,40,"FV_3_1_13_40","FV_3_1_13","Live",1998,2019,44.30341916,14.6,50.6793491271429,7.42299137406078,14.2714889043072,56.2917628352518,6.38893790613032
"2850","FV",3,1,13,41,"FV_3_1_13_41","FV_3_1_13","Dead",1998,2019,44.30341916,8.5,50.6793491271429,7.42299137406078,14.2714889043072,56.2917628352518,6.38893790613032
"2851","FV",3,1,14,1,"FV_3_1_14_1","FV_3_1_14","Live",1998,2019,38.33546563,14.6,56.8399138542857,7.42299137406078,14.2714889043072,57.391667840364,5.33661474223135
"2852","FV",3,1,14,4,"FV_3_1_14_4","FV_3_1_14","Live",1998,2019,38.33546563,22.0333333333333,56.8399138542857,7.42299137406078,14.2714889043072,57.391667840364,5.33661474223135
"2853","FV",3,1,14,6,"FV_3_1_14_6","FV_3_1_14","Live",1998,2006,37.520384055,8.3,56.37688442125,7.4369180200535,14.2714889043072,52.2074182306117,5.33661474223135
"2854","FV",3,1,14,8,"FV_3_1_14_8","FV_3_1_14","Live",1998,2019,38.33546563,40.8666666666667,56.8399138542857,7.42299137406078,14.2714889043072,57.391667840364,5.33661474223135
"2855","FV",3,1,14,9,"FV_3_1_14_9","FV_3_1_14","Live",1998,2019,38.33546563,17.9,56.8399138542857,7.42299137406078,14.2714889043072,57.391667840364,5.33661474223135
"2856","FV",3,1,14,10,"FV_3_1_14_10","FV_3_1_14","Live",1998,2019,38.33546563,19.3333333333333,56.8399138542857,7.42299137406078,14.2714889043072,57.391667840364,5.33661474223135
"2857","FV",3,1,14,13,"FV_3_1_14_13","FV_3_1_14","Live",1998,2019,38.33546563,45.9333333333333,56.8399138542857,7.42299137406078,14.2714889043072,57.391667840364,5.33661474223135
"2858","FV",3,1,14,15,"FV_3_1_14_15","FV_3_1_14","Live",1998,2019,38.33546563,32.3,56.8399138542857,7.42299137406078,14.2714889043072,57.391667840364,5.33661474223135
"2859","FV",3,1,14,19,"FV_3_1_14_19","FV_3_1_14","Live",1998,2019,38.33546563,33.9333333333333,56.8399138542857,7.42299137406078,14.2714889043072,57.391667840364,5.33661474223135
"2860","FV",3,1,14,20,"FV_3_1_14_20","FV_3_1_14","Live",1998,2019,38.33546563,46.9,56.8399138542857,7.42299137406078,14.2714889043072,57.391667840364,5.33661474223135
"2861","FV",3,1,14,23,"FV_3_1_14_23","FV_3_1_14","Live",1998,2019,38.33546563,9.46666666666667,56.8399138542857,7.42299137406078,14.2714889043072,57.391667840364,5.33661474223135
"2862","FV",3,1,14,24,"FV_3_1_14_24","FV_3_1_14","Live",1998,2019,38.33546563,48.1,56.8399138542857,7.42299137406078,14.2714889043072,57.391667840364,5.33661474223135
"2863","FV",3,1,14,26,"FV_3_1_14_26","FV_3_1_14","Live",1998,2019,38.33546563,57.8333333333333,56.8399138542857,7.42299137406078,14.2714889043072,57.391667840364,5.33661474223135
"2864","FV",3,1,14,27,"FV_3_1_14_27","FV_3_1_14","Dead",1998,2006,37.520384055,6.8,56.37688442125,7.4369180200535,14.2714889043072,52.2074182306117,5.33661474223135
"2865","FV",3,1,14,29,"FV_3_1_14_29","FV_3_1_14","Live",1998,2019,38.33546563,8.5,56.8399138542857,7.42299137406078,14.2714889043072,57.391667840364,5.33661474223135
"2866","FV",3,1,14,34,"FV_3_1_14_34","FV_3_1_14","Live",1998,2019,38.33546563,11.4666666666667,56.8399138542857,7.42299137406078,14.2714889043072,57.391667840364,5.33661474223135
"2867","FV",3,1,14,37,"FV_3_1_14_37","FV_3_1_14","Live",1998,2019,38.33546563,35.3,56.8399138542857,7.42299137406078,14.2714889043072,57.391667840364,5.33661474223135
