"","Card_number","Site_transect","Site","Transect","Side","Year_tagged","Observer","Depth_ft","Shore_dist_m","Distance_m","Max_Diam_1_cm","X_coordinates_m","Y_coordinates_m","Visit_ID","Visit_Date","Stipe_num","Presence","Visit_interval","prev_Stipes","Month","Year","prev_Visit_Date","sst_mean","wave_h_mean_cm","wave_p_mean","Substrate_Code","max_slope"
"4164",2952,"Isla Vista_5","Isla Vista",5,"West",2,"Sarah Sampson",33.7288,624.64,152,35,236532.647,3810637.859,"R8","2017-10-23",NA,0,4,22,10,2017,"2017-06-09",18.6097794117647,44.6985294117647,1.02981568535598,"B",0
"4165",2958,"Isla Vista_5","Isla Vista",5,"East",2,"Jessica Madden",34.7288,657.64,119,60,236522.1072,3810606.587,"R0","2016-08-17",22,1,0,NA,8,2016,NA,NA,NA,NA,"B",0
"4166",2958,"Isla Vista_5","Isla Vista",5,"East",2,"Jessica Madden",34.7288,657.64,119,60,236522.1072,3810606.587,"R5","2016-11-30",16,1,1,22,11,2016,"2016-08-17",17.7168571428571,55.9809523809524,1.83370874508721,"B",0
"4167",2958,"Isla Vista_5","Isla Vista",5,"East",2,"Jessica Madden",34.7288,657.64,119,60,236522.1072,3810606.587,"R6","2017-03-09",NA,0,2,16,3,2017,"2016-11-30",14.0911111111111,55.8686868686869,2.54930641196847,"B",0
"4168",2385,"Isla Vista_5","Isla Vista",5,"West",3,"Sarah Sampson",46.7793,707.64,69,100,236506.1378,3810559.206,"R0","2017-10-23",86,1,0,NA,10,2017,NA,NA,NA,NA,"B",0
"4169",2385,"Isla Vista_5","Isla Vista",5,"West",3,"Sarah Sampson",46.7793,707.64,69,100,236506.1378,3810559.206,"R9","2018-01-31",25,1,1,86,1,2018,"2017-10-23",16.0203,44.92,1.56841544091953,"B",0
"4170",2385,"Isla Vista_5","Isla Vista",5,"West",3,"Sarah Sampson",46.7793,707.64,69,100,236506.1378,3810559.206,"R10","2018-06-07",135,1,2,25,6,2018,"2018-01-31",13.7333070866142,48.9055118110236,1.35523130823456,"B",0
"4171",2389,"Isla Vista_5","Isla Vista",5,"East",3,"Jessica Madden",43.5352,663.64,113,150,236520.1909,3810600.902,"R0","2017-10-23",33,1,0,NA,10,2017,NA,NA,NA,NA,"B",1
"4172",2389,"Isla Vista_5","Isla Vista",5,"East",3,"Jessica Madden",43.5352,663.64,113,150,236520.1909,3810600.902,"R9","2018-01-31",40,1,1,33,1,2018,"2017-10-23",16.0203,44.92,1.56841544091953,"B",1
"4173",2389,"Isla Vista_5","Isla Vista",5,"East",3,"Jessica Madden",43.5352,663.64,113,150,236520.1909,3810600.902,"R10","2018-06-07",39,1,2,40,6,2018,"2018-01-31",13.7333070866142,48.9055118110236,1.35523130823456,"B",1
"4174",2391,"Isla Vista_5","Isla Vista",5,"East",3,"Jessica Madden",39.5352,634.64,142,70,236529.4531,3810628.383,"R0","2017-10-23",23,1,0,NA,10,2017,NA,NA,NA,NA,"B",0
"4175",2391,"Isla Vista_5","Isla Vista",5,"East",3,"Jessica Madden",39.5352,634.64,142,70,236529.4531,3810628.383,"R9","2018-01-31",31,1,1,23,1,2018,"2017-10-23",16.0203,44.92,1.56841544091953,"B",0
"4176",2391,"Isla Vista_5","Isla Vista",5,"East",3,"Jessica Madden",39.5352,634.64,142,70,236529.4531,3810628.383,"R10","2018-06-07",50,1,2,31,6,2018,"2018-01-31",13.7333070866142,48.9055118110236,1.35523130823456,"B",0
"4177",2393,"Isla Vista_5","Isla Vista",5,"East",3,"Jessica Madden",25.330476,663.64,113,70,236520.1909,3810600.902,"R0","2017-10-23",16,1,0,NA,10,2017,NA,NA,NA,NA,"B",1
"4178",2393,"Isla Vista_5","Isla Vista",5,"East",3,"Jessica Madden",25.330476,663.64,113,70,236520.1909,3810600.902,"R9","2018-01-31",17,1,1,16,1,2018,"2017-10-23",16.0203,44.92,1.56841544091953,"B",1
"4179",2393,"Isla Vista_5","Isla Vista",5,"East",3,"Jessica Madden",25.330476,663.64,113,70,236520.1909,3810600.902,"R10","2018-06-07",29,1,2,17,6,2018,"2018-01-31",13.7333070866142,48.9055118110236,1.35523130823456,"B",1
"4180",2394,"Isla Vista_5","Isla Vista",5,"East",3,"Jessica Madden",37.5352,585.64,191,100,236545.1032,3810674.816,"R0","2017-10-23",67,1,0,NA,10,2017,NA,NA,NA,NA,"B",0
"4181",2394,"Isla Vista_5","Isla Vista",5,"East",3,"Jessica Madden",37.5352,585.64,191,100,236545.1032,3810674.816,"R9","2018-01-31",86,1,1,67,1,2018,"2017-10-23",16.0203,44.92,1.56841544091953,"B",0
"4182",2394,"Isla Vista_5","Isla Vista",5,"East",3,"Jessica Madden",37.5352,585.64,191,100,236545.1032,3810674.816,"R10","2018-06-07",46,1,2,86,6,2018,"2018-01-31",13.7333070866142,48.9055118110236,1.35523130823456,"B",0
"4183",2414,"Isla Vista_5","Isla Vista",5,"West",3,"Sarah Sampson",26.1514,668.64,108,130,236518.5939,3810596.163,"R0","2017-10-23",97,1,0,NA,10,2017,NA,NA,NA,NA,"C",0
"4184",2414,"Isla Vista_5","Isla Vista",5,"West",3,"Sarah Sampson",26.1514,668.64,108,130,236518.5939,3810596.163,"R10","2018-06-07",96,1,1,97,6,2018,"2017-10-23",14.7407929515419,47.1497797356828,1.44914502307375,"C",0
"4185",2419,"Isla Vista_5","Isla Vista",5,"East",3,"Jessica Madden",41.9965,716.64,60,120,236503.2633,3810550.677,"R0","2017-10-23",125,1,0,NA,10,2017,NA,NA,NA,NA,"B",0
"4186",2419,"Isla Vista_5","Isla Vista",5,"East",3,"Jessica Madden",41.9965,716.64,60,120,236503.2633,3810550.677,"R9","2018-01-31",175,1,1,125,1,2018,"2017-10-23",16.0203,44.92,1.56841544091953,"B",0
"4187",2419,"Isla Vista_5","Isla Vista",5,"East",3,"Jessica Madden",41.9965,716.64,60,120,236503.2633,3810550.677,"R10","2018-06-07",98,1,2,175,6,2018,"2018-01-31",13.7333070866142,48.9055118110236,1.35523130823456,"B",0
"4188",2482,"Isla Vista_5","Isla Vista",5,"East",3,"Jessica Madden",28.2465,603.64,173,80,236539.3542,3810657.759,"R0","2017-10-23",13,1,0,NA,10,2017,NA,NA,NA,NA,"B",0
"4189",2482,"Isla Vista_5","Isla Vista",5,"East",3,"Jessica Madden",28.2465,603.64,173,80,236539.3542,3810657.759,"R9","2018-01-31",13,1,1,13,1,2018,"2017-10-23",16.0203,44.92,1.56841544091953,"B",0
"4190",2482,"Isla Vista_5","Isla Vista",5,"East",3,"Jessica Madden",28.2465,603.64,173,80,236539.3542,3810657.759,"R10","2018-06-07",23,1,2,13,6,2018,"2018-01-31",13.7333070866142,48.9055118110236,1.35523130823456,"B",0
"4191",2523,"Isla Vista_5","Isla Vista",5,"East",3,"Jessica Madden",45.9965,762.64,14,120,236488.5714,3810507.087,"R0","2017-10-23",92,1,0,NA,10,2017,NA,NA,NA,NA,"B",0
"4192",2523,"Isla Vista_5","Isla Vista",5,"East",3,"Jessica Madden",45.9965,762.64,14,120,236488.5714,3810507.087,"R10","2018-06-07",159,1,1,92,6,2018,"2017-10-23",14.7407929515419,47.1497797356828,1.44914502307375,"B",0
"4193",2529,"Isla Vista_5","Isla Vista",5,"West",3,"Sarah Sampson",47.5352,707.64,69,90,236506.1378,3810559.206,"R0","2017-10-23",53,1,0,NA,10,2017,NA,NA,NA,NA,"B",0
"4194",2529,"Isla Vista_5","Isla Vista",5,"West",3,"Sarah Sampson",47.5352,707.64,69,90,236506.1378,3810559.206,"R9","2018-01-31",9,1,1,53,1,2018,"2017-10-23",16.0203,44.92,1.56841544091953,"B",0
"4195",2529,"Isla Vista_5","Isla Vista",5,"West",3,"Sarah Sampson",47.5352,707.64,69,90,236506.1378,3810559.206,"R10","2018-06-07",40,1,2,9,6,2018,"2018-01-31",13.7333070866142,48.9055118110236,1.35523130823456,"B",0
"4196",2583,"Isla Vista_5","Isla Vista",5,"East",3,"Jessica Madden",32.131,584.64,192,140,236545.4225,3810675.764,"R0","2017-10-23",121,1,0,NA,10,2017,NA,NA,NA,NA,"B",0
"4197",2583,"Isla Vista_5","Isla Vista",5,"East",3,"Jessica Madden",32.131,584.64,192,140,236545.4225,3810675.764,"R9","2018-01-31",140,1,1,121,1,2018,"2017-10-23",16.0203,44.92,1.56841544091953,"B",0
"4198",2583,"Isla Vista_5","Isla Vista",5,"East",3,"Jessica Madden",32.131,584.64,192,140,236545.4225,3810675.764,"R10","2018-06-07",38,1,2,140,6,2018,"2018-01-31",13.7333070866142,48.9055118110236,1.35523130823456,"B",0
"4199",2592,"Isla Vista_5","Isla Vista",5,"West",3,"Sarah Sampson",24.346224,604.64,172,10,236539.0348,3810656.811,"R0","2017-10-23",5,1,0,NA,10,2017,NA,NA,NA,NA,"B",1
"4200",2592,"Isla Vista_5","Isla Vista",5,"West",3,"Sarah Sampson",24.346224,604.64,172,10,236539.0348,3810656.811,"R9","2018-01-31",4,1,1,5,1,2018,"2017-10-23",16.0203,44.92,1.56841544091953,"B",1
"4201",2592,"Isla Vista_5","Isla Vista",5,"West",3,"Sarah Sampson",24.346224,604.64,172,10,236539.0348,3810656.811,"R10","2018-06-07",8,1,2,4,6,2018,"2018-01-31",13.7333070866142,48.9055118110236,1.35523130823456,"B",1
"4202",2593,"Isla Vista_5","Isla Vista",5,"East",3,"Jessica Madden",28.131,666.64,110,100,236519.2327,3810598.059,"R0","2017-10-23",72,1,0,NA,10,2017,NA,NA,NA,NA,"C",0
"4203",2593,"Isla Vista_5","Isla Vista",5,"East",3,"Jessica Madden",28.131,666.64,110,100,236519.2327,3810598.059,"R9","2018-01-31",NA,0,1,72,1,2018,"2017-10-23",16.0203,44.92,1.56841544091953,"C",0
"4204",2699,"Isla Vista_5","Isla Vista",5,"West",3,"Sarah Sampson",44.9965,616.64,160,90,236535.2021,3810645.44,"R0","2017-10-23",120,1,0,NA,10,2017,NA,NA,NA,NA,"B",0
"4205",2699,"Isla Vista_5","Isla Vista",5,"West",3,"Sarah Sampson",44.9965,616.64,160,90,236535.2021,3810645.44,"R10","2018-06-07",123,1,1,120,6,2018,"2017-10-23",14.7407929515419,47.1497797356828,1.44914502307375,"B",0
"4206",2724,"Isla Vista_5","Isla Vista",5,"East",3,"Jessica Madden",38.5352,661.64,115,120,236520.8297,3810602.797,"R0","2017-10-23",124,1,0,NA,10,2017,NA,NA,NA,NA,"B",0
"4207",2724,"Isla Vista_5","Isla Vista",5,"East",3,"Jessica Madden",38.5352,661.64,115,120,236520.8297,3810602.797,"R9","2018-01-31",125,1,1,124,1,2018,"2017-10-23",16.0203,44.92,1.56841544091953,"B",0
"4208",2724,"Isla Vista_5","Isla Vista",5,"East",3,"Jessica Madden",38.5352,661.64,115,120,236520.8297,3810602.797,"R10","2018-06-07",150,1,2,125,6,2018,"2018-01-31",13.7333070866142,48.9055118110236,1.35523130823456,"B",0
"4209",2788,"Isla Vista_5","Isla Vista",5,"East",3,"Jessica Madden",18.5602,637.64,139,90,236528.495,3810625.54,"R0","2017-10-23",42,1,0,NA,10,2017,NA,NA,NA,NA,"B",1
"4210",2788,"Isla Vista_5","Isla Vista",5,"East",3,"Jessica Madden",18.5602,637.64,139,90,236528.495,3810625.54,"R9","2018-01-31",52,1,1,42,1,2018,"2017-10-23",16.0203,44.92,1.56841544091953,"B",1
"4211",2788,"Isla Vista_5","Isla Vista",5,"East",3,"Jessica Madden",18.5602,637.64,139,90,236528.495,3810625.54,"R10","2018-06-07",72,1,2,52,6,2018,"2018-01-31",13.7333070866142,48.9055118110236,1.35523130823456,"B",1
"4212",1044,"Mohawk_1","Mohawk",1,"East",1,"Sarah Sampson",21.9552,201.66,42,35,248984.752,3809278.373,"R0","2015-08-21",18,1,0,NA,8,2015,NA,NA,NA,NA,"B",1
"4213",1044,"Mohawk_1","Mohawk",1,"East",1,"Sarah Sampson",21.9552,201.66,42,35,248984.752,3809278.373,"R1","2015-12-18",9,1,1,18,12,2015,"2015-08-21",20.0948739495798,66.8151260504202,2.49585943320381,"B",1
"4214",1044,"Mohawk_1","Mohawk",1,"East",1,"Sarah Sampson",21.9552,201.66,42,35,248984.752,3809278.373,"R2","2016-04-07",NA,0,2,9,4,2016,"2015-12-18",15.0661261261261,87.6846846846847,5.30069625004279,"B",1
"4215",1113,"Mohawk_1","Mohawk",1,"East",1,"Sarah Sampson",16.9552,169.66,74,40,248998.7421,3809307.153,"R0","2015-08-21",41,1,0,NA,8,2015,NA,NA,NA,NA,"B",NA
"4216",1113,"Mohawk_1","Mohawk",1,"East",1,"Sarah Sampson",16.9552,169.66,74,40,248998.7421,3809307.153,"R1","2015-12-18",NA,0,1,41,12,2015,"2015-08-21",20.0948739495798,66.8151260504202,2.49585943320381,"B",NA
"4217",1140,"Mohawk_1","Mohawk",1,"West",1,"Sarah Sampson",21.9552,201.66,42,39,248984.752,3809278.373,"R0","2015-08-21",15,1,0,NA,8,2015,NA,NA,NA,NA,"B",1
"4218",1140,"Mohawk_1","Mohawk",1,"West",1,"Sarah Sampson",21.9552,201.66,42,39,248984.752,3809278.373,"R1","2015-12-18",4,1,1,15,12,2015,"2015-08-21",20.0948739495798,66.8151260504202,2.49585943320381,"B",1
"4219",1140,"Mohawk_1","Mohawk",1,"West",1,"Sarah Sampson",21.9552,201.66,42,39,248984.752,3809278.373,"R2","2016-04-07",NA,0,2,4,4,2016,"2015-12-18",15.0661261261261,87.6846846846847,5.30069625004279,"B",1
"4220",1190,"Mohawk_1","Mohawk",1,"East",1,"David Abady",20.9552,215.66,28,25,248978.6313,3809265.782,"R0","2015-08-21",12,1,0,NA,8,2015,NA,NA,NA,NA,"B",1
"4221",1190,"Mohawk_1","Mohawk",1,"East",1,"David Abady",20.9552,215.66,28,25,248978.6313,3809265.782,"R1","2015-12-18",12,1,1,12,12,2015,"2015-08-21",20.0948739495798,66.8151260504202,2.49585943320381,"B",1
"4222",1190,"Mohawk_1","Mohawk",1,"East",1,"David Abady",20.9552,215.66,28,25,248978.6313,3809265.782,"R2","2016-04-07",NA,0,2,12,4,2016,"2015-12-18",15.0661261261261,87.6846846846847,5.30069625004279,"B",1
"4223",1192,"Mohawk_1","Mohawk",1,"East",1,"Sarah Sampson",23.9552,196.66,47,30,248986.938,3809282.87,"R0","2015-08-21",7,1,0,NA,8,2015,NA,NA,NA,NA,"S",1
"4224",1192,"Mohawk_1","Mohawk",1,"East",1,"Sarah Sampson",23.9552,196.66,47,30,248986.938,3809282.87,"R1","2015-12-18",NA,0,1,7,12,2015,"2015-08-21",20.0948739495798,66.8151260504202,2.49585943320381,"S",1
"4225",1226,"Mohawk_1","Mohawk",1,"East",1,"David Abady",22.9552,225.66,18,100,248974.2594,3809256.789,"R0","2015-08-21",61,1,0,NA,8,2015,NA,NA,NA,NA,"B",1
"4226",1226,"Mohawk_1","Mohawk",1,"East",1,"David Abady",22.9552,225.66,18,100,248974.2594,3809256.789,"R1","2015-12-18",NA,0,1,61,12,2015,"2015-08-21",20.0948739495798,66.8151260504202,2.49585943320381,"B",1
"4227",1276,"Mohawk_1","Mohawk",1,"East",1,"David Abady",17.9552,163.66,80,15,249001.3653,3809312.55,"R0","2015-08-21",12,1,0,NA,8,2015,NA,NA,NA,NA,"B",NA
"4228",1276,"Mohawk_1","Mohawk",1,"East",1,"David Abady",17.9552,163.66,80,15,249001.3653,3809312.55,"R1","2015-12-18",0,1,1,12,12,2015,"2015-08-21",20.0948739495798,66.8151260504202,2.49585943320381,"B",NA
"4229",1276,"Mohawk_1","Mohawk",1,"East",1,"David Abady",17.9552,163.66,80,15,249001.3653,3809312.55,"R2","2016-04-07",NA,0,2,0,4,2016,"2015-12-18",15.0661261261261,87.6846846846847,5.30069625004279,"B",NA
"4230",1282,"Mohawk_1","Mohawk",1,"East",1,"Sarah Sampson",21.9552,201.66,42,42,248984.752,3809278.373,"R0","2015-08-21",31,1,0,NA,8,2015,NA,NA,NA,NA,"B",1
"4231",1282,"Mohawk_1","Mohawk",1,"East",1,"Sarah Sampson",21.9552,201.66,42,42,248984.752,3809278.373,"R1","2015-12-18",6,1,1,31,12,2015,"2015-08-21",20.0948739495798,66.8151260504202,2.49585943320381,"B",1
"4232",1282,"Mohawk_1","Mohawk",1,"East",1,"Sarah Sampson",21.9552,201.66,42,42,248984.752,3809278.373,"R2","2016-04-07",NA,0,2,6,4,2016,"2015-12-18",15.0661261261261,87.6846846846847,5.30069625004279,"B",1
"4233",1289,"Mohawk_1","Mohawk",1,"East",1,"Sarah Sampson",23.9552,198.66,45,38,248986.0636,3809281.072,"R0","2015-08-21",22,1,0,NA,8,2015,NA,NA,NA,NA,"S",1
"4234",1289,"Mohawk_1","Mohawk",1,"East",1,"Sarah Sampson",23.9552,198.66,45,38,248986.0636,3809281.072,"R1","2015-12-18",9,1,1,22,12,2015,"2015-08-21",20.0948739495798,66.8151260504202,2.49585943320381,"S",1
"4235",1289,"Mohawk_1","Mohawk",1,"East",1,"Sarah Sampson",23.9552,198.66,45,38,248986.0636,3809281.072,"R2","2016-04-07",NA,0,2,9,4,2016,"2015-12-18",15.0661261261261,87.6846846846847,5.30069625004279,"S",1
"4236",1295,"Mohawk_1","Mohawk",1,"East",1,"David Abady",21.9552,200.66,43,20,248985.1892,3809279.273,"R0","2015-08-21",15,1,0,NA,8,2015,NA,NA,NA,NA,"B",1
"4237",1295,"Mohawk_1","Mohawk",1,"East",1,"David Abady",21.9552,200.66,43,20,248985.1892,3809279.273,"R1","2015-12-18",6,1,1,15,12,2015,"2015-08-21",20.0948739495798,66.8151260504202,2.49585943320381,"B",1
"4238",1295,"Mohawk_1","Mohawk",1,"East",1,"David Abady",21.9552,200.66,43,20,248985.1892,3809279.273,"R2","2016-04-07",NA,0,2,6,4,2016,"2015-12-18",15.0661261261261,87.6846846846847,5.30069625004279,"B",1
"4239",1297,"Mohawk_1","Mohawk",1,"East",1,"David Abady",19.9552,213.66,30,15,248979.5057,3809267.581,"R0","2015-08-21",19,1,0,NA,8,2015,NA,NA,NA,NA,"B",1
"4240",1297,"Mohawk_1","Mohawk",1,"East",1,"David Abady",19.9552,213.66,30,15,248979.5057,3809267.581,"R1","2015-12-18",18,1,1,19,12,2015,"2015-08-21",20.0948739495798,66.8151260504202,2.49585943320381,"B",1
"4241",1297,"Mohawk_1","Mohawk",1,"East",1,"David Abady",19.9552,213.66,30,15,248979.5057,3809267.581,"R2","2016-04-07",0,1,2,18,4,2016,"2015-12-18",15.0661261261261,87.6846846846847,5.30069625004279,"B",1
"4242",1297,"Mohawk_1","Mohawk",1,"East",1,"David Abady",19.9552,213.66,30,15,248979.5057,3809267.581,"R3","2016-06-24",NA,0,3,0,6,2016,"2016-04-07",15.3671794871795,66.8846153846154,2.07383839674374,"B",1
"4243",1298,"Mohawk_1","Mohawk",1,"East",1,"David Abady",21.9552,199.66,44,25,248985.6264,3809280.172,"R0","2015-08-21",18,1,0,NA,8,2015,NA,NA,NA,NA,"S",1
"4244",1298,"Mohawk_1","Mohawk",1,"East",1,"David Abady",21.9552,199.66,44,25,248985.6264,3809280.172,"R1","2015-12-18",NA,0,1,18,12,2015,"2015-08-21",20.0948739495798,66.8151260504202,2.49585943320381,"S",1
"4245",1299,"Mohawk_1","Mohawk",1,"East",1,"David Abady",21.9552,197.66,46,30,248986.5008,3809281.971,"R0","2015-08-21",34,1,0,NA,8,2015,NA,NA,NA,NA,"S",1
"4246",1299,"Mohawk_1","Mohawk",1,"East",1,"David Abady",21.9552,197.66,46,30,248986.5008,3809281.971,"R1","2015-12-18",17,1,1,34,12,2015,"2015-08-21",20.0948739495798,66.8151260504202,2.49585943320381,"S",1
"4247",1299,"Mohawk_1","Mohawk",1,"East",1,"David Abady",21.9552,197.66,46,30,248986.5008,3809281.971,"R2","2016-04-07",NA,0,2,17,4,2016,"2015-12-18",15.0661261261261,87.6846846846847,5.30069625004279,"S",1
"4248",1304,"Mohawk_1","Mohawk",1,"East",1,"Sarah Sampson",13.9552,139.66,104,29,249011.8578,3809334.134,"R0","2015-08-21",27,1,0,NA,8,2015,NA,NA,NA,NA,"B",NA
"4249",1304,"Mohawk_1","Mohawk",1,"East",1,"Sarah Sampson",13.9552,139.66,104,29,249011.8578,3809334.134,"R1","2015-12-18",NA,0,1,27,12,2015,"2015-08-21",20.0948739495798,66.8151260504202,2.49585943320381,"B",NA
"4250",1342,"Mohawk_1","Mohawk",1,"East",1,"Sarah Sampson",21.9552,200.66,43,50,248985.1892,3809279.273,"R0","2015-08-21",36,1,0,NA,8,2015,NA,NA,NA,NA,"B",1
"4251",1342,"Mohawk_1","Mohawk",1,"East",1,"Sarah Sampson",21.9552,200.66,43,50,248985.1892,3809279.273,"R1","2015-12-18",19,1,1,36,12,2015,"2015-08-21",20.0948739495798,66.8151260504202,2.49585943320381,"B",1
"4252",1342,"Mohawk_1","Mohawk",1,"East",1,"Sarah Sampson",21.9552,200.66,43,50,248985.1892,3809279.273,"R2","2016-04-07",NA,0,2,19,4,2016,"2015-12-18",15.0661261261261,87.6846846846847,5.30069625004279,"B",1
"4253",1346,"Mohawk_1","Mohawk",1,"East",1,"David Abady",21.9552,202.66,41,20,248984.3148,3809277.474,"R0","2015-08-21",22,1,0,NA,8,2015,NA,NA,NA,NA,"B",1
"4254",1346,"Mohawk_1","Mohawk",1,"East",1,"David Abady",21.9552,202.66,41,20,248984.3148,3809277.474,"R1","2015-12-18",21,1,1,22,12,2015,"2015-08-21",20.0948739495798,66.8151260504202,2.49585943320381,"B",1
"4255",1346,"Mohawk_1","Mohawk",1,"East",1,"David Abady",21.9552,202.66,41,20,248984.3148,3809277.474,"R2","2016-04-07",0,1,2,21,4,2016,"2015-12-18",15.0661261261261,87.6846846846847,5.30069625004279,"B",1
"4256",1346,"Mohawk_1","Mohawk",1,"East",1,"David Abady",21.9552,202.66,41,20,248984.3148,3809277.474,"R3","2016-06-24",NA,0,3,0,6,2016,"2016-04-07",15.3671794871795,66.8846153846154,2.07383839674374,"B",1
"4257",1348,"Mohawk_1","Mohawk",1,"East",1,"David Abady",22.9552,195.66,48,60,248987.3752,3809283.77,"R0","2015-08-21",33,1,0,NA,8,2015,NA,NA,NA,NA,"S",1
"4258",1348,"Mohawk_1","Mohawk",1,"East",1,"David Abady",22.9552,195.66,48,60,248987.3752,3809283.77,"R1","2015-12-18",NA,0,1,33,12,2015,"2015-08-21",20.0948739495798,66.8151260504202,2.49585943320381,"S",1
"4259",1360,"Mohawk_1","Mohawk",1,"East",1,"David Abady",23.9552,227.66,16,25,248973.3851,3809254.99,"R0","2015-08-21",32,1,0,NA,8,2015,NA,NA,NA,NA,"B",1
"4260",1360,"Mohawk_1","Mohawk",1,"East",1,"David Abady",23.9552,227.66,16,25,248973.3851,3809254.99,"R1","2015-12-18",NA,0,1,32,12,2015,"2015-08-21",20.0948739495798,66.8151260504202,2.49585943320381,"B",1
"4261",1389,"Mohawk_1","Mohawk",1,"East",1,"Sarah Sampson",24.9552,195.66,48,34,248987.3752,3809283.77,"R0","2015-08-21",33,1,0,NA,8,2015,NA,NA,NA,NA,"S",1
"4262",1389,"Mohawk_1","Mohawk",1,"East",1,"Sarah Sampson",24.9552,195.66,48,34,248987.3752,3809283.77,"R1","2015-12-18",NA,0,1,33,12,2015,"2015-08-21",20.0948739495798,66.8151260504202,2.49585943320381,"S",1
"4263",1394,"Mohawk_1","Mohawk",1,"East",1,"David Abady",19.9552,213.66,30,10,248979.5057,3809267.581,"R0","2015-08-21",10,1,0,NA,8,2015,NA,NA,NA,NA,"B",1
"4264",1394,"Mohawk_1","Mohawk",1,"East",1,"David Abady",19.9552,213.66,30,10,248979.5057,3809267.581,"R1","2015-12-18",8,1,1,10,12,2015,"2015-08-21",20.0948739495798,66.8151260504202,2.49585943320381,"B",1
"4265",1394,"Mohawk_1","Mohawk",1,"East",1,"David Abady",19.9552,213.66,30,10,248979.5057,3809267.581,"R2","2016-04-07",0,1,2,8,4,2016,"2015-12-18",15.0661261261261,87.6846846846847,5.30069625004279,"B",1
"4266",1394,"Mohawk_1","Mohawk",1,"East",1,"David Abady",19.9552,213.66,30,10,248979.5057,3809267.581,"R3","2016-06-24",NA,0,3,0,6,2016,"2016-04-07",15.3671794871795,66.8846153846154,2.07383839674374,"B",1
"4267",1463,"Mohawk_1","Mohawk",1,"West",1,"Brandon Doheny",26.9552,237.66,6,30,248969.0131,3809245.996,"R0","2015-08-21",17,1,0,NA,8,2015,NA,NA,NA,NA,"S",0
"4268",1463,"Mohawk_1","Mohawk",1,"West",1,"Brandon Doheny",26.9552,237.66,6,30,248969.0131,3809245.996,"R1","2015-12-18",15,1,1,17,12,2015,"2015-08-21",20.0948739495798,66.8151260504202,2.49585943320381,"S",0
"4269",1463,"Mohawk_1","Mohawk",1,"West",1,"Brandon Doheny",26.9552,237.66,6,30,248969.0131,3809245.996,"R2","2016-04-07",NA,0,2,15,4,2016,"2015-12-18",15.0661261261261,87.6846846846847,5.30069625004279,"S",0
"4270",1467,"Mohawk_1","Mohawk",1,"East",1,"David Abady",23.9552,240.66,3,40,248967.7016,3809243.298,"R0","2015-08-21",23,1,0,NA,8,2015,NA,NA,NA,NA,"SS",1
"4271",1467,"Mohawk_1","Mohawk",1,"East",1,"David Abady",23.9552,240.66,3,40,248967.7016,3809243.298,"R1","2015-12-18",NA,0,1,23,12,2015,"2015-08-21",20.0948739495798,66.8151260504202,2.49585943320381,"SS",1
"4272",1522,"Mohawk_1","Mohawk",1,"East",1,"David Abady",21.9552,197.66,46,15,248986.5008,3809281.971,"R0","2015-08-21",12,1,0,NA,8,2015,NA,NA,NA,NA,"S",1
"4273",1522,"Mohawk_1","Mohawk",1,"East",1,"David Abady",21.9552,197.66,46,15,248986.5008,3809281.971,"R1","2015-12-18",12,1,1,12,12,2015,"2015-08-21",20.0948739495798,66.8151260504202,2.49585943320381,"S",1
"4274",1522,"Mohawk_1","Mohawk",1,"East",1,"David Abady",21.9552,197.66,46,15,248986.5008,3809281.971,"R2","2016-04-07",NA,0,2,12,4,2016,"2015-12-18",15.0661261261261,87.6846846846847,5.30069625004279,"S",1
"4275",1531,"Mohawk_1","Mohawk",1,"West",1,"Brandon Doheny",26.9552,236.66,7,20,248969.4503,3809246.896,"R0","2015-08-21",9,1,0,NA,8,2015,NA,NA,NA,NA,"S",1
"4276",1531,"Mohawk_1","Mohawk",1,"West",1,"Brandon Doheny",26.9552,236.66,7,20,248969.4503,3809246.896,"R1","2015-12-18",8,1,1,9,12,2015,"2015-08-21",20.0948739495798,66.8151260504202,2.49585943320381,"S",1
"4277",1531,"Mohawk_1","Mohawk",1,"West",1,"Brandon Doheny",26.9552,236.66,7,20,248969.4503,3809246.896,"R2","2016-04-07",NA,0,2,8,4,2016,"2015-12-18",15.0661261261261,87.6846846846847,5.30069625004279,"S",1
"4278",1538,"Mohawk_1","Mohawk",1,"West",1,"Brandon Doheny",18.9552,170.66,73,30,248998.3049,3809306.254,"R0","2015-08-21",10,1,0,NA,8,2015,NA,NA,NA,NA,"B",NA
